,Average Loss Train,C,Communication Cost,Large Test Accuracy,Large Test Loss,Round,SDS Accuracy,SDS Loss,Workers Number
30,0.20375701473813873,0.1,3.488370443996592,68.98999786376953,1.2068871128082275,30,65.0,1.3037107467651368,10.0
31,0.16841763878913757,0.1,5.405070683352259,70.27999877929688,1.1764995233535767,31,65.0,1.2780241394042968,10.0
32,0.18076541522242767,0.1,4.319405810422539,72.0,1.1364887755393982,32,68.0,1.247819290161133,10.0
33,0.19110320924317806,0.1,3.510194444679736,73.80999755859375,1.1028273727416993,33,67.0,1.2098268508911132,10.0
34,0.1637174200031299,0.1,6.386882832418931,72.83999633789062,1.0787064509391784,34,69.0,1.1768945693969726,10.0
35,0.20695001769620153,0.1,4.44674993612939,73.5,1.0571278211593629,35,69.0,1.1509214782714843,10.0
36,0.1896602331254738,0.1,4.488518309166642,77.52999877929688,1.0207153252601624,36,68.0,1.1315235137939452,10.0
37,0.1892390476687445,0.1,5.989934056733045,74.86000061035156,1.0008147911071776,37,71.0,1.0988753128051758,10.0
38,0.19995092884146953,0.1,6.516566675261035,76.38999938964844,0.9731502291679383,38,72.0,1.0795473098754882,10.0
39,0.1949543907518878,0.1,4.542122085497176,76.51000213623047,0.9580619592666626,39,74.5,1.053973159790039,10.0
40,0.18869389361471503,0.1,3.519669584054772,75.9800033569336,0.941205324268341,40,72.0,1.0397377395629883,10.0
41,0.18738459101390254,0.1,4.5967004761527015,77.68000030517578,0.9202749937057495,41,71.0,1.0249859237670897,10.0
42,0.16241566184211173,0.1,4.832181289612224,80.94000244140625,0.8833742987632751,42,73.5,1.0057513046264648,10.0
43,0.14763780366822257,0.1,5.003361208957951,81.83000183105469,0.8568523954391479,43,75.5,0.9697454071044922,10.0
44,0.15068026618756442,0.1,3.7957487571417348,82.37000274658203,0.8386854297637939,44,76.0,0.9462627792358398,10.0
45,0.17659468451603363,0.1,5.2630667294330955,81.12000274658203,0.831356222820282,45,76.0,0.9292840957641602,10.0
46,0.12938640625817746,0.1,3.6751509601185437,80.91999816894531,0.8157797934532166,46,76.5,0.9226948165893555,10.0
47,0.1489896022996933,0.1,5.278887905829403,81.48999786376953,0.7968578780174256,47,77.0,0.9080062866210937,10.0
48,0.18107614752065515,0.1,4.491999589374154,82.04000091552734,0.773815470123291,48,76.5,0.8907601928710938,10.0
49,0.17157579569982773,0.1,3.9174071177605017,81.23999786376953,0.772180004310608,49,76.5,0.8680720901489258,10.0
50,0.16189211496521452,0.1,4.579662818303235,80.62000274658203,0.7636065968513489,50,77.5,0.8680232238769531,10.0
51,0.13556343058892403,0.1,6.342949622898971,83.44000244140625,0.724763184261322,51,77.0,0.8579214096069336,10.0
52,0.16991546061313303,0.1,3.741930782954163,84.11000061035156,0.7131679629325867,52,78.5,0.8227433776855468,10.0
53,0.12489038371740142,0.1,3.661514341312715,84.66000366210938,0.6945397632598876,53,80.0,0.8149155235290527,10.0
54,0.13092803174775783,0.1,5.034698088464176,84.80999755859375,0.6820481155395508,54,80.5,0.7960400772094727,10.0
55,0.15434529605619185,0.1,4.054323097723002,85.05000305175781,0.6696546092033386,55,81.0,0.7850609207153321,10.0
56,0.15345500118242555,0.1,5.098943188218439,86.77999877929688,0.6490113147735596,56,79.5,0.7707052612304688,10.0
57,0.1612831209210029,0.1,4.271475514108945,86.30000305175781,0.6455914538383484,57,82.5,0.7525297927856446,10.0
58,0.1232099205891392,0.1,6.1081607715651876,85.69999694824219,0.6408957949638366,58,83.0,0.752441120147705,10.0
59,0.1172055943836465,0.1,4.943208619476528,86.69999694824219,0.6244174751281738,59,81.0,0.7481437301635743,10.0
60,0.12372311019331632,0.1,4.5507929113107775,86.91000366210938,0.6064525558948517,60,83.5,0.7270404052734375,10.0
61,0.1469221027783812,0.1,5.017869068770793,86.93000030517578,0.5944535383224487,61,83.0,0.7087842178344727,10.0
62,0.12813839147168832,0.1,4.775305752492399,86.94000244140625,0.5868252874851226,62,84.0,0.6990852928161622,10.0
63,0.1494651877595475,0.1,4.937179138973938,86.80000305175781,0.5839538431167602,63,83.5,0.6913339233398438,10.0
64,0.13146489480452872,0.1,6.143190227058474,85.43000030517578,0.6035368311882019,64,82.0,0.6930990219116211,10.0
65,0.09956019393697717,0.1,3.5442486923947483,85.70999908447266,0.5876902852058411,65,81.0,0.7083963012695312,10.0
66,0.10788398641157637,0.1,4.644967166388409,86.04000091552734,0.5719416292667389,66,83.0,0.6935897827148437,10.0
67,0.12259214956312922,0.1,4.210427944102566,87.69000244140625,0.5425272300243378,67,83.5,0.6776005744934082,10.0
68,0.13756941745103357,0.1,5.925170137584016,87.80999755859375,0.5367955904006958,68,85.5,0.6506445503234863,10.0
69,0.12167103829804667,0.1,4.563877932191666,87.30999755859375,0.5429030826091766,69,84.0,0.6465419387817383,10.0
70,0.13239522874872953,0.1,4.095553553864412,86.70999908447266,0.5371942452907562,70,85.0,0.6490078735351562,10.0
71,0.1123830420706288,0.1,4.347918944883017,86.7300033569336,0.5332859154224395,71,83.5,0.6470667457580567,10.0
72,0.1142947267281755,0.1,3.1217773454595763,86.5,0.5285920750617981,72,84.5,0.6418195152282715,10.0
73,0.14717301497836524,0.1,5.04170889364681,87.33000183105469,0.5127640610218048,73,85.5,0.636298885345459,10.0
74,0.13209897268322673,0.1,5.755867629221175,87.18000030517578,0.5089482619285584,74,84.0,0.6266230010986328,10.0
75,0.11713641215953825,0.1,5.183171824569169,86.16999816894531,0.514929981136322,75,86.0,0.6218490409851074,10.0
76,0.12587388351879084,0.1,4.407974534913178,86.22000122070312,0.509772783613205,76,83.0,0.6277608871459961,10.0
77,0.09747986774929265,0.1,3.8811195899768958,86.79000091552734,0.494401953792572,77,84.5,0.6208969879150391,10.0
78,0.09582848866941693,0.1,3.640041776380236,87.08999633789062,0.4878591142177582,78,83.0,0.6109908485412597,10.0
79,0.1183104059830518,0.1,4.323059341254609,86.33999633789062,0.4911959343910217,79,86.0,0.6061045265197754,10.0
80,0.1344434938304454,0.1,4.892840435023489,87.20999908447266,0.48134740760326383,80,85.5,0.6109260749816895,10.0
81,0.12066240773816025,0.1,4.245747503643738,85.41999816894531,0.49585078983306885,81,84.5,0.6020277786254883,10.0
82,0.0923403668345357,0.1,5.115076302098279,87.5,0.4742130504608154,82,83.0,0.6204123878479004,10.0
83,0.14364579782698877,0.1,3.8983065322443964,86.61000061035156,0.48353023796081546,83,83.0,0.5981267929077149,10.0
84,0.09243230388348825,0.1,4.325736000848614,87.30999755859375,0.4710699929237366,84,82.5,0.6065574836730957,10.0
85,0.10977953203736153,0.1,4.199692639790206,87.81999969482422,0.4642453040122986,85,84.0,0.5944878196716309,10.0
86,0.10997105425673007,0.1,4.306662177141128,88.30000305175781,0.450987775015831,86,86.0,0.5823262405395507,10.0
87,0.11684540617875398,0.1,3.148669818357558,88.2300033569336,0.4479442323207855,87,85.5,0.5665801429748535,10.0
88,0.09041314935608236,0.1,4.31536448142215,87.77999877929688,0.4457156692266464,88,84.5,0.5638150787353515,10.0
89,0.12046961824519842,0.1,3.761690877650639,88.83000183105469,0.4280245679616928,89,85.0,0.5623455238342285,10.0
90,0.1206101199035123,0.1,4.672310744429468,89.83999633789062,0.41391322934627534,90,85.0,0.5471686363220215,10.0
91,0.13567234513031562,0.1,6.759362389122361,90.43000030517578,0.40481949813365936,91,87.5,0.5348902130126953,10.0
92,0.11516588758565698,0.1,5.026350015610444,90.19000244140625,0.3996830085515976,92,86.0,0.5295946311950683,10.0
93,0.1319398617382952,0.1,2.5545302233146527,90.43000030517578,0.3956176598072052,93,86.0,0.5265371704101562,10.0
94,0.11346977402613923,0.1,5.263240485197236,90.61000061035156,0.39305564949512484,94,85.5,0.5244439506530761,10.0
95,0.10156090623448714,0.1,4.212076542082899,90.6500015258789,0.38965371358394624,95,86.0,0.5201549530029297,10.0
96,0.13073088693275772,0.1,3.493185429778387,90.8499984741211,0.3836194430589676,96,85.5,0.5113460540771484,10.0
97,0.11090984914848094,0.1,5.144984501033038,90.54000091552734,0.3889891714096069,97,87.0,0.5067725944519043,10.0
98,0.10847320569842944,0.1,3.898656758188283,89.7300033569336,0.39312459774017333,98,88.5,0.5103146934509277,10.0
99,0.08419569270315394,0.1,5.805195698849353,90.04000091552734,0.3884928950548172,99,85.5,0.5149770736694336,10.0
