,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
36,1,Optimal,165.99994095093282,4.556242942810059,800,229.0,4,92
37,2,Optimal,162.51022908819502,9.42357587814331,800,222.0,3,85
38,3,Optimal,137.7177283397937,4.275583028793335,800,190.0,3,77
39,4,Optimal,161.97840810337982,4.095046281814575,800,218.0,10,84
40,0,Optimal,159.1542450447893,44.58311319351196,900,222.0,7,86
41,1,Optimal,149.45648952219383,71.67037010192871,900,221.0,5,89
42,2,Optimal,167.16462970086653,61.23404788970947,900,228.0,3,92
43,3,Optimal,161.021276295702,23.227120876312256,900,229.0,1,87
44,4,Optimal,146.3544833466822,8.914285898208618,900,212.0,2,87
45,0,Optimal,143.95682605752057,5.565592050552368,1000,217.0,7,69
46,1,Optimal,163.3414271505193,8.128074169158936,1000,233.0,7,86
47,2,Optimal,156.50990730310485,9.253241777420044,1000,240.0,9,90
48,3,Optimal,154.75046960302996,4.6837568283081055,1000,236.0,2,79
49,4,Optimal,151.4486662120978,11.356727123260498,1000,217.0,5,76
50,0,EGP,63.840120819054384,0.011361122131347656,100,70.0,14,53
51,1,EGP,69.36840439519735,0.012367010116577148,100,75.0,20,62
52,2,EGP,65.57085374219683,0.01097869873046875,100,71.0,14,53
53,3,EGP,64.15835829846185,0.011497020721435547,100,70.0,13,59
54,4,EGP,65.67040088836909,0.011119842529296875,100,73.0,13,54
55,0,EGP,82.60693933166357,0.028506040573120117,200,92.0,13,57
56,1,EGP,81.32991709124828,0.02894902229309082,200,89.0,17,63
57,2,EGP,93.20139041020218,0.02652716636657715,200,104.0,8,71
58,3,EGP,83.06269156598502,0.03156423568725586,200,91.0,13,64
59,4,EGP,83.43732195371874,0.029613018035888672,200,92.0,16,60
60,0,EGP,96.51494773054243,0.044036865234375,300,109.0,20,69
61,1,EGP,98.61939966523805,0.048505306243896484,300,114.0,11,64
62,2,EGP,85.12961194257903,0.05212879180908203,300,98.0,13,52
63,3,EGP,93.96998763508948,0.049628257751464844,300,107.0,9,61
64,4,EGP,88.83293520126364,0.050745248794555664,300,100.0,15,57
65,0,EGP,102.57220722866019,0.06180119514465332,400,117.0,12,68
66,1,EGP,99.99584499727865,0.07760000228881836,400,116.0,7,54
67,2,EGP,105.81306886809588,0.07781291007995605,400,124.0,4,62
68,3,EGP,102.43489993974929,0.07353901863098145,400,119.0,14,63
69,4,EGP,100.2660465547229,0.08019185066223145,400,116.0,11,55
70,0,EGP,114.95488957268981,0.1028280258178711,500,136.0,10,73
71,1,EGP,112.39958425169004,0.09600400924682617,500,135.0,13,74
72,2,EGP,110.84646679762677,0.10196137428283691,500,133.0,8,62
73,3,EGP,115.2759733073533,0.10835099220275879,500,138.0,13,64
74,4,EGP,106.87175499530059,0.0990288257598877,500,131.0,6,49
75,0,EGP,128.67311033556652,0.1176750659942627,600,165.0,8,51
76,1,EGP,122.54778113603803,0.13258004188537598,600,156.0,8,55
77,2,EGP,109.44964314814166,0.1276237964630127,600,139.0,2,49
78,3,EGP,122.3964773641745,0.11465692520141602,600,156.0,6,55
79,4,EGP,119.06849995788211,0.12121391296386719,600,149.0,7,59
80,0,EGP,124.93133468372672,0.120330810546875,700,157.0,3,69
81,1,EGP,120.69476961160672,0.1630859375,700,157.0,7,54
82,2,EGP,124.78479271297735,0.14128494262695312,700,168.0,2,64
83,3,EGP,119.33484462446752,0.1462099552154541,700,154.0,6,59
84,4,EGP,119.83365726038379,0.1294710636138916,700,157.0,5,69
85,0,EGP,158.39876684095358,0.14505386352539062,800,218.0,5,87
86,1,EGP,129.6112658246759,0.18649506568908691,800,179.0,3,68
87,2,EGP,136.81717477328755,0.14612817764282227,800,193.0,3,63
88,3,EGP,123.06532243058855,0.17011308670043945,800,164.0,7,65
89,4,EGP,130.54759120476277,0.1719341278076172,800,180.0,4,74
90,0,EGP,112.19980355454047,0.1873021125793457,900,164.0,2,55
91,1,EGP,139.81946137966065,0.19381093978881836,900,198.0,8,64
92,2,EGP,140.9821652973797,0.19069504737854004,900,195.0,5,76
93,3,EGP,129.98689810138248,0.17226886749267578,900,184.0,0,67
94,4,EGP,116.94005275356099,0.1768171787261963,900,164.0,3,53
95,0,EGP,144.1512317634705,0.1889941692352295,1000,213.0,1,86
96,1,EGP,137.88102183172848,0.1936798095703125,1000,206.0,1,99
97,2,EGP,156.89280230381422,0.21870803833007812,1000,239.0,4,87
98,3,EGP,129.99475735625956,0.22006821632385254,1000,203.0,2,59
99,4,EGP,149.46428314315042,0.23376989364624023,1000,220.0,3,80
100,0,AGP,54.92300067526039,22.220203161239624,100,57.0,21,49
101,1,AGP,54.10585197608872,26.31875205039978,100,56.0,24,47
102,2,AGP,52.362971940577324,21.26227116584778,100,54.0,24,46
103,3,AGP,53.811030805888066,24.83362913131714,100,55.0,33,52
104,4,AGP,57.53340499072958,22.80505919456482,100,59.0,31,54
105,0,AGP,60.78942021284197,42.510677099227905,200,64.0,34,46
106,1,AGP,69.86065859428786,46.96960091590881,200,73.0,30,61
107,2,AGP,70.63180794643168,36.5834276676178,200,75.0,23,53
108,3,AGP,68.70195359466827,43.445854902267456,200,72.0,25,55
109,4,AGP,65.86517301586548,39.34810400009155,200,70.0,22,48
110,0,AGP,75.20528816456897,44.20663809776306,300,81.0,27,55
111,1,AGP,89.7430601287489,54.811399936676025,300,99.0,20,67
112,2,AGP,77.01361516502241,45.540884017944336,300,83.0,22,58
113,3,AGP,71.55472835041179,35.19161295890808,300,77.0,24,57
114,4,AGP,71.27987188925411,46.421035051345825,300,77.0,25,47
115,0,AGP,99.7012170624934,67.2769467830658,400,111.0,19,67
116,1,AGP,95.9428486944024,66.96394300460815,400,106.0,21,69
117,2,AGP,103.81593811519025,80.68838214874268,400,115.0,18,73
118,3,AGP,94.31015854353035,67.87101602554321,400,104.0,19,67
119,4,AGP,93.96435911451991,70.91709399223328,400,104.0,16,62
120,0,AGP,93.54144239196694,81.33430790901184,500,106.0,13,57
121,1,AGP,114.37909352658355,106.71388697624207,500,131.0,15,74
122,2,AGP,101.94356799323141,91.51792526245117,500,116.0,13,71
123,3,AGP,104.42175941952617,94.82518005371094,500,120.0,13,66
124,4,AGP,96.3490256062344,78.55454087257385,500,109.0,18,60
125,0,AGP,109.48896239100229,88.99029111862183,600,132.0,13,59
126,1,AGP,110.60342449647051,101.36545991897583,600,132.0,17,60
127,2,AGP,108.13585746120762,98.92928719520569,600,127.0,12,74
128,3,AGP,105.35530713518541,83.88580513000488,600,124.0,10,75
129,4,AGP,93.362683170913,79.78185892105103,600,111.0,8,51
130,0,AGP,110.94670347586727,88.86279678344727,700,134.0,9,69
131,1,AGP,106.58330484384224,116.69355797767639,700,129.0,11,62
132,2,AGP,107.17844281563426,95.71229386329651,700,131.0,10,71
133,3,AGP,112.74118521884122,116.4376471042633,700,137.0,12,70
134,4,AGP,112.26701611069409,94.58598709106445,700,137.0,15,55
135,0,AGP,125.90668391059872,112.7616798877716,800,160.0,6,73
136,1,AGP,118.06756199625035,122.95105695724487,800,148.0,7,64
137,2,AGP,158.150736731536,166.27773904800415,800,208.0,7,88
138,3,AGP,99.31426087320439,101.44018507003784,800,125.0,5,56
139,4,AGP,118.25647451329155,126.46237587928772,800,153.0,6,64
140,0,AGP,132.3168066144749,155.393737077713,900,177.0,4,72
141,1,AGP,118.32796802824382,134.72947692871094,900,157.0,3,66
142,2,AGP,131.91305474583905,143.38272500038147,900,176.0,4,88
143,3,AGP,132.44878471362316,148.91082620620728,900,176.0,5,80
144,4,AGP,130.76179496818625,146.88710808753967,900,172.0,6,84
145,0,AGP,128.7332434876305,133.51978278160095,1000,179.0,5,69
146,1,AGP,120.46804423818904,129.96443915367126,1000,167.0,6,67
147,2,AGP,116.35914597668656,136.1386399269104,1000,154.0,8,72
148,3,AGP,119.8720801336833,131.59320878982544,1000,164.0,2,62
149,4,AGP,125.2681013063618,166.5078558921814,1000,172.0,6,80
150,0,Knapsack,7.3825762542787405,2.2323710918426514,100,8.0,3,6
151,1,Knapsack,8.345276253984608,2.8055150508880615,100,9.0,2,9
152,2,Knapsack,7.931018451264828,2.4817769527435303,100,9.0,0,7
153,3,Knapsack,7.862427685666586,2.4888551235198975,100,9.0,1,5
154,4,Knapsack,5.4651526296457815,2.205427885055542,100,6.0,1,3
155,0,Knapsack,11.826805431690614,2.5831189155578613,200,14.0,0,5
156,1,Knapsack,14.673844986566127,2.3591790199279785,200,17.0,1,10
157,2,Knapsack,10.037665565873185,2.393094062805176,200,11.0,4,7
158,3,Knapsack,12.662948283933648,2.7281558513641357,200,14.0,0,9
159,4,Knapsack,12.304200590972785,2.180532932281494,200,14.0,2,8
160,0,Knapsack,19.27499523208012,2.419888734817505,300,22.0,2,11
161,1,Knapsack,23.20350094132186,2.779233932495117,300,27.0,3,15
162,2,Knapsack,19.671861631098782,2.7719831466674805,300,24.0,2,12
163,3,Knapsack,15.391141159198476,2.1484627723693848,300,18.0,1,12
164,4,Knapsack,19.263081516772793,2.636343002319336,300,22.0,1,9
165,0,Knapsack,26.184656043610094,2.4008891582489014,400,31.0,2,17
166,1,Knapsack,21.90616367582168,2.4856178760528564,400,28.0,0,11
167,2,Knapsack,20.369695519790977,2.5983591079711914,400,25.0,3,7
168,3,Knapsack,17.71590188117401,2.9651598930358887,400,22.0,0,9
169,4,Knapsack,18.844082912692432,2.762830972671509,400,23.0,2,6
170,0,Knapsack,27.173877786453836,2.6711089611053467,500,32.0,4,14
171,1,Knapsack,34.44275568971153,2.812999963760376,500,43.0,2,16
172,2,Knapsack,29.17501411619401,2.7913742065429688,500,38.0,1,13
173,3,Knapsack,31.506207095579487,3.0096731185913086,500,41.0,1,13
174,4,Knapsack,29.098889105653566,2.4067301750183105,500,38.0,0,11
175,0,Knapsack,39.9288635188328,2.748319149017334,600,54.0,2,20
176,1,Knapsack,36.33035526365074,3.2516720294952393,600,49.0,3,16
177,2,Knapsack,26.092075892874128,2.774304151535034,600,36.0,0,11
178,3,Knapsack,30.88416783339953,2.7376420497894287,600,41.0,1,12
179,4,Knapsack,30.553755704203596,2.618217945098877,600,40.0,2,14
180,0,Knapsack,35.003373710270054,2.103253126144409,700,49.0,0,15
181,1,Knapsack,39.9286533360114,3.0092568397521973,700,57.0,0,15
182,2,Knapsack,33.85397190722429,2.4808850288391113,700,48.0,0,12
183,3,Knapsack,36.025826315806114,2.7408859729766846,700,51.0,2,13
184,4,Knapsack,34.56282159395596,2.4351189136505127,700,51.0,0,20
185,0,Knapsack,44.372459567525176,2.6132869720458984,800,66.0,1,22
186,1,Knapsack,34.94366913516758,2.821807861328125,800,52.0,0,16
187,2,Knapsack,49.60898894052644,2.6419930458068848,800,74.0,0,22
188,3,Knapsack,40.40422951876786,2.6461708545684814,800,59.0,0,17
189,4,Knapsack,44.26552755949383,2.5266001224517822,800,62.0,1,18
190,0,Knapsack,48.776611210897,2.8630099296569824,900,75.0,2,16
191,1,Knapsack,43.74380395827986,2.534395217895508,900,65.0,1,24
192,2,Knapsack,38.516119555461515,2.8575377464294434,900,60.0,0,20
193,3,Knapsack,41.623335034488775,2.512667179107666,900,64.0,0,16
194,4,Knapsack,40.1641226302278,2.634777784347534,900,65.0,0,15
195,0,Knapsack,51.941158295752295,2.8516781330108643,1000,85.0,0,19
196,1,Knapsack,44.47548507753693,2.475386142730713,1000,74.0,0,20
197,2,Knapsack,42.449303227339854,2.914268970489502,1000,68.0,0,28
198,3,Knapsack,41.662627751243654,3.012471914291382,1000,68.0,0,20
199,4,Knapsack,47.40677070878924,3.0175321102142334,1000,81.0,0,26
200,0,Random,2.4673907737439347,0.004862785339355469,100,3.0,0,2
201,1,Random,6.5947800713469205,0.00531005859375,100,7.0,1,4
202,2,Random,7.599207799356783,0.004850864410400391,100,8.0,2,8
203,3,Random,4.460641300457008,0.004968404769897461,100,5.0,1,2
204,4,Random,2.7661538074279672,0.00447392463684082,100,3.0,1,3
205,0,Random,11.533861195042153,0.005184173583984375,200,13.0,2,7
206,1,Random,8.461725709461263,0.0053479671478271484,200,10.0,0,3
207,2,Random,9.353541547531346,0.005164146423339844,200,11.0,0,5
208,3,Random,8.299524017528595,0.0055658817291259766,200,10.0,0,5
209,4,Random,5.41759741281896,0.005382061004638672,200,6.0,2,5
210,0,Random,11.642067908259696,0.004987955093383789,300,13.0,1,7
211,1,Random,8.622384540718938,0.0055599212646484375,300,10.0,2,6
212,2,Random,17.20588443318931,0.00551605224609375,300,20.0,1,10
213,3,Random,10.32276176233579,0.005419015884399414,300,12.0,3,9
214,4,Random,13.3456754492959,0.005560159683227539,300,16.0,1,8
215,0,Random,8.1402463577849,0.0055141448974609375,400,10.0,1,3
216,1,Random,14.481749086071277,0.005816221237182617,400,17.0,2,6
217,2,Random,25.89686114831606,0.0061550140380859375,400,31.0,2,13
218,3,Random,25.48055354903037,0.006186008453369141,400,31.0,2,16
219,4,Random,14.234003138868436,0.006536006927490234,400,17.0,1,10
220,0,Random,28.530017355535055,0.006908893585205078,500,35.0,1,14
221,1,Random,31.693552004606293,0.006771087646484375,500,40.0,1,14
222,2,Random,21.41408321790486,0.006851911544799805,500,27.0,0,8
223,3,Random,28.164842957758733,0.006844997406005859,500,36.0,0,14
224,4,Random,24.288604832445117,0.006178140640258789,500,31.0,0,12
225,0,Random,25.55177760458147,0.006752967834472656,600,35.0,2,10
226,1,Random,18.846972325008377,0.007089853286743164,600,25.0,1,7
227,2,Random,20.170160879483486,0.0068531036376953125,600,27.0,1,8
228,3,Random,24.905746388523074,0.00640106201171875,600,33.0,1,14
229,4,Random,27.696158798042248,0.006803989410400391,600,38.0,0,12
230,0,Random,24.949628989275222,0.00647282600402832,700,34.0,0,11
231,1,Random,29.67635513656287,0.007564067840576172,700,41.0,1,18
232,2,Random,26.094158501126334,0.007050991058349609,700,37.0,0,11
233,3,Random,25.11338143902245,0.007959127426147461,700,35.0,0,6
234,4,Random,19.830986430679513,0.007085084915161133,700,29.0,1,8
235,0,Random,27.88155496687265,0.007218122482299805,800,40.0,0,10
236,1,Random,33.29280467818108,0.0076291561126708984,800,50.0,0,10
237,2,Random,24.28860471202485,0.006844997406005859,800,34.0,0,10
238,3,Random,22.406697838970388,0.007254838943481445,800,34.0,0,11
239,4,Random,28.311358498221434,0.007822036743164062,800,45.0,0,7
240,0,Random,39.51954165084064,0.008214950561523438,900,62.0,0,17
241,1,Random,34.67606490341058,0.007936954498291016,900,56.0,0,18
242,2,Random,27.917448992718793,0.007866859436035156,900,46.0,0,14
243,3,Random,28.92319869183432,0.0072629451751708984,900,42.0,2,19
244,4,Random,27.65745601460364,0.007736921310424805,900,42.0,0,11
245,0,Random,36.2838930911496,0.007852792739868164,1000,61.0,1,22
246,1,Random,30.477682064096168,0.008108854293823242,1000,50.0,0,11
247,2,Random,40.22900205883363,0.00855708122253418,1000,65.0,0,20
248,3,Random,28.13793965690395,0.008242130279541016,1000,50.0,0,16
249,4,Random,37.98226900290478,0.008366823196411133,1000,61.0,0,25
