,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
57,2,EGP,86.08857834538364,0.022739887237548828,200,94.0,21,66
58,3,EGP,79.0630459473388,0.02670907974243164,200,88.0,15,56
59,4,EGP,80.52491264187368,0.0243380069732666,200,90.0,14,51
60,0,EGP,87.27231609681166,0.04013204574584961,300,100.0,11,52
61,1,EGP,94.1403625877041,0.04246187210083008,300,107.0,12,62
62,2,EGP,74.90258063519885,0.04436802864074707,300,84.0,12,48
63,3,EGP,84.92599071632459,0.041471004486083984,300,97.0,7,51
64,4,EGP,86.67488353312741,0.04566597938537598,300,97.0,12,62
65,0,EGP,119.44518475419696,0.05757498741149902,400,141.0,8,65
66,1,EGP,92.99180596108467,0.06384897232055664,400,108.0,9,56
67,2,EGP,107.31843302053997,0.0689239501953125,400,127.0,12,53
68,3,EGP,102.58835163743895,0.06663990020751953,400,118.0,13,59
69,4,EGP,96.64585645580907,0.06826424598693848,400,112.0,9,59
70,0,EGP,111.32888656565272,0.09155678749084473,500,135.0,5,60
71,1,EGP,105.45908861943595,0.08717083930969238,500,128.0,2,59
72,2,EGP,132.53772663249907,0.09262919425964355,500,162.0,9,65
73,3,EGP,106.78573602340965,0.09318971633911133,500,128.0,11,60
74,4,EGP,102.8516733746218,0.08306384086608887,500,123.0,10,56
75,0,EGP,124.39533883820081,0.09718894958496094,600,157.0,7,67
76,1,EGP,111.66909912279306,0.11313104629516602,600,142.0,2,49
77,2,EGP,121.11466798458919,0.10991907119750977,600,148.0,7,65
78,3,EGP,124.86430915112497,0.09877896308898926,600,160.0,6,72
79,4,EGP,128.19827346741124,0.10697102546691895,600,166.0,5,68
80,0,EGP,122.03484630617798,0.1076819896697998,700,161.0,5,57
81,1,EGP,128.66692883273572,0.14643096923828125,700,170.0,5,67
82,2,EGP,117.70612096682837,0.12488818168640137,700,155.0,3,55
83,3,EGP,131.107735079289,0.12643885612487793,700,168.0,10,67
84,4,EGP,121.65000412488824,0.12068676948547363,700,159.0,5,66
85,0,EGP,125.81205654732628,0.12102723121643066,800,177.0,3,60
86,1,EGP,142.00358172899925,0.16464996337890625,800,189.0,4,68
87,2,EGP,130.2456826917797,0.12982606887817383,800,174.0,1,61
88,3,EGP,136.6016794982526,0.15511488914489746,800,186.0,0,58
89,4,EGP,119.35395614294464,0.1515350341796875,800,162.0,2,55
90,0,EGP,145.54921239452628,0.16405916213989258,900,208.0,4,83
91,1,EGP,135.52897816688565,0.16959309577941895,900,195.0,3,65
92,2,EGP,140.56193534888183,0.16086673736572266,900,202.0,5,71
93,3,EGP,150.34741760830482,0.15825891494750977,900,217.0,1,68
94,4,EGP,140.25014672469285,0.1561141014099121,900,198.0,1,81
95,0,EGP,143.98454756038618,0.16172432899475098,1000,212.0,3,64
96,1,EGP,153.5786139546135,0.17056894302368164,1000,227.0,9,106
97,2,EGP,153.80778318935765,0.19774389266967773,1000,227.0,1,72
98,3,EGP,123.57310848438514,0.18068218231201172,1000,186.0,2,64
99,4,EGP,145.99744078160197,0.21958589553833008,1000,220.0,0,74
100,0,AGP,56.28698157551504,20.14407706260681,100,58.0,29,51
101,1,AGP,53.966646459432255,21.707540035247803,100,55.0,32,53
102,2,AGP,51.34028931947833,17.51547598838806,100,52.0,35,50
103,3,AGP,45.81237009508465,18.808305263519287,100,47.0,20,41
104,4,AGP,56.85078769872412,19.087793111801147,100,59.0,31,56
105,0,AGP,72.3405899874417,39.31604886054993,200,75.0,36,61
106,1,AGP,64.45092067313767,33.463321924209595,200,68.0,23,53
107,2,AGP,81.98511320253736,39.38659930229187,200,87.0,30,65
108,3,AGP,65.99191111305461,35.625332832336426,200,69.0,27,56
109,4,AGP,65.22097251788121,33.8904128074646,200,68.0,31,54
110,0,AGP,79.90790218959414,41.491534948349,300,86.0,22,60
111,1,AGP,91.32261637333734,47.97435021400452,300,98.0,23,73
112,2,AGP,82.58546535916612,49.4377498626709,300,89.0,27,59
113,3,AGP,84.10100743850897,48.1991331577301,300,91.0,25,69
114,4,AGP,75.32598329648786,49.68405604362488,300,82.0,17,53
115,0,AGP,94.64266811095004,57.890279054641724,400,107.0,9,63
116,1,AGP,89.1088758535454,61.599236249923706,400,99.0,22,59
117,2,AGP,102.00026486584397,75.61980891227722,400,115.0,15,61
118,3,AGP,106.1603297445166,85.03934097290039,400,118.0,13,70
119,4,AGP,85.07806538757696,62.76099395751953,400,94.0,19,57
120,0,AGP,100.60865559777278,79.99494910240173,500,113.0,15,69
121,1,AGP,104.05777720292406,83.4594738483429,500,117.0,13,76
122,2,AGP,107.52209341342879,88.87423992156982,500,121.0,19,68
123,3,AGP,108.08870434694336,97.12169790267944,500,121.0,19,68
124,4,AGP,98.92940714525113,76.7271900177002,500,113.0,17,69
125,0,AGP,111.19703144801436,87.55683398246765,600,132.0,11,65
126,1,AGP,118.93105761643473,111.93064188957214,600,141.0,12,83
127,2,AGP,108.10598694143128,97.11779522895813,600,127.0,8,67
128,3,AGP,108.1313378608978,88.49291491508484,600,128.0,9,59
129,4,AGP,106.9744288943307,88.63378977775574,600,127.0,9,70
130,0,AGP,115.00263172241692,89.54377794265747,700,138.0,17,75
131,1,AGP,106.73179197665165,121.11305785179138,700,131.0,5,61
132,2,AGP,116.13726453744265,102.48017311096191,700,140.0,10,69
133,3,AGP,121.07550104221741,126.30251598358154,700,148.0,4,76
134,4,AGP,109.57327469917942,87.74972605705261,700,135.0,6,65
135,0,AGP,125.24039305684244,122.24242877960205,800,162.0,1,67
136,1,AGP,119.29082716090952,129.13429498672485,800,150.0,8,67
137,2,AGP,140.7164622029757,130.33352398872375,800,178.0,8,82
138,3,AGP,107.04159758546808,116.01118588447571,800,134.0,4,61
139,4,AGP,135.37806773182618,157.17322611808777,800,174.0,10,83
140,0,AGP,134.2128234694565,164.10191893577576,900,178.0,5,78
141,1,AGP,113.60472868548386,120.48786878585815,900,148.0,3,63
142,2,AGP,121.53344101221334,130.6374111175537,900,162.0,4,56
143,3,AGP,127.88721149621877,127.80517292022705,900,172.0,4,69
144,4,AGP,117.85024663067838,122.47045183181763,900,163.0,3,57
145,0,AGP,129.42321410515117,146.43740701675415,1000,174.0,14,84
146,1,AGP,122.71920058692545,130.29067015647888,1000,172.0,5,67
147,2,AGP,125.76605162040559,160.5150661468506,1000,174.0,3,64
148,3,AGP,124.35817001758343,140.10601997375488,1000,170.0,3,63
149,4,AGP,108.67040112848078,133.44332909584045,1000,150.0,2,59
150,0,Knapsack,42.651863814842045,2.662323236465454,100,45.0,10,33
151,1,Knapsack,47.44376107893994,3.2624921798706055,100,51.0,10,38
152,2,Knapsack,39.93932044125682,2.836556911468506,100,42.0,13,34
153,3,Knapsack,46.78763534513504,3.0848488807678223,100,49.0,15,45
154,4,Knapsack,39.478274041873185,2.4612820148468018,100,42.0,15,36
155,0,Knapsack,60.0218371544878,3.1256141662597656,200,64.0,17,49
156,1,Knapsack,58.755374771163794,2.896975040435791,200,63.0,11,45
157,2,Knapsack,56.02838875324581,2.5834131240844727,200,61.0,11,46
158,3,Knapsack,60.4141692149374,3.1961889266967773,200,65.0,10,46
159,4,Knapsack,45.3086502185866,2.8135271072387695,200,49.0,12,31
160,0,Knapsack,65.21653281600871,2.6748569011688232,300,72.0,13,46
161,1,Knapsack,61.10826938957052,2.7859067916870117,300,68.0,6,46
162,2,Knapsack,68.08114256691327,3.198331117630005,300,75.0,11,56
163,3,Knapsack,64.41596164918703,2.7103428840637207,300,71.0,16,46
164,4,Knapsack,65.12086073730782,3.4353179931640625,300,72.0,7,44
165,0,Knapsack,83.6386429453525,2.582869052886963,400,97.0,11,49
166,1,Knapsack,75.12723122429745,2.8042333126068115,400,87.0,6,45
167,2,Knapsack,87.49876669320366,3.265350341796875,400,101.0,9,57
168,3,Knapsack,75.1639138337486,3.166969060897827,400,84.0,16,49
169,4,Knapsack,76.7307009045742,3.216686725616455,400,87.0,8,46
170,0,Knapsack,89.00041325733109,3.3121848106384277,500,107.0,10,50
171,1,Knapsack,80.08163522124494,2.9840760231018066,500,93.0,11,53
172,2,Knapsack,99.4358966380096,3.2219090461730957,500,119.0,10,57
173,3,Knapsack,80.55987570205008,3.147243022918701,500,94.0,6,49
174,4,Knapsack,76.22339786469318,2.8642590045928955,500,90.0,9,49
175,0,Knapsack,105.41163985386396,3.1146609783172607,600,128.0,8,61
176,1,Knapsack,90.31875451158207,3.3538920879364014,600,113.0,5,41
177,2,Knapsack,87.41052910458669,2.9359991550445557,600,107.0,3,54
178,3,Knapsack,105.96308826389917,3.2252259254455566,600,132.0,4,56
179,4,Knapsack,94.37308455449136,2.9824581146240234,600,117.0,7,55
180,0,Knapsack,94.35719859744678,2.9016640186309814,700,117.0,7,56
181,1,Knapsack,98.58137777786462,3.1936750411987305,700,125.0,2,56
182,2,Knapsack,98.60624423984838,3.2745048999786377,700,124.0,8,54
183,3,Knapsack,99.22562511952293,2.93458890914917,700,126.0,5,54
184,4,Knapsack,113.18514621203619,3.3319828510284424,700,142.0,11,64
185,0,Knapsack,115.13830084542383,3.258397102355957,800,156.0,4,57
186,1,Knapsack,105.43159173645782,3.6439929008483887,800,140.0,1,45
187,2,Knapsack,119.24918988384391,3.3049890995025635,800,159.0,3,66
188,3,Knapsack,96.15401944292685,3.127441883087158,800,125.0,5,57
189,4,Knapsack,107.66323109963572,3.0727181434631348,800,147.0,7,52
190,0,Knapsack,116.20778036248015,3.0466268062591553,900,163.0,3,63
191,1,Knapsack,109.95298514310197,2.9637532234191895,900,152.0,4,54
192,2,Knapsack,120.72962221013266,3.4892518520355225,900,168.0,6,60
193,3,Knapsack,96.16507707263905,2.673353910446167,900,133.0,4,52
194,4,Knapsack,96.73123310695047,2.9699220657348633,900,138.0,2,47
195,0,Knapsack,103.98395736812377,2.880202054977417,1000,154.0,0,52
196,1,Knapsack,123.24351032161819,2.7723021507263184,1000,182.0,1,51
197,2,Knapsack,127.04322779445748,3.8206470012664795,1000,183.0,1,71
198,3,Knapsack,126.05218602426243,3.5760860443115234,1000,187.0,4,83
199,4,Knapsack,110.7118716253163,3.208893060684204,1000,163.0,5,61
200,0,Random,2.8248320726183853,0.0053141117095947266,100,3.0,0,3
201,1,Random,5.545226349297351,0.005223989486694336,100,6.0,2,5
202,2,Random,5.568470672204212,0.004622220993041992,100,6.0,1,6
203,3,Random,3.5716098531872107,0.006108999252319336,100,4.0,1,2
204,4,Random,5.273578525664584,0.005995035171508789,100,6.0,0,2
205,0,Random,8.883988216715217,0.005163908004760742,200,10.0,1,4
206,1,Random,9.351780727686318,0.005394935607910156,200,11.0,0,5
207,2,Random,12.8343185675855,0.0045528411865234375,200,14.0,2,11
208,3,Random,7.116013145497583,0.005403041839599609,200,8.0,1,3
209,4,Random,4.3364507811511155,0.005496978759765625,200,5.0,0,3
210,0,Random,8.270259814911755,0.0051190853118896484,300,10.0,0,5
211,1,Random,15.70061898325051,0.005903720855712891,300,18.0,4,9
212,2,Random,17.351397028020532,0.005645036697387695,300,20.0,0,9
213,3,Random,14.485763248705087,0.005471944808959961,300,17.0,1,8
214,4,Random,19.429278024430246,0.0056209564208984375,300,22.0,2,13
215,0,Random,12.42067153098457,0.0055158138275146484,400,15.0,2,6
216,1,Random,12.23609139327162,0.0066471099853515625,400,15.0,0,9
217,2,Random,22.224510394063977,0.006584882736206055,400,27.0,2,9
218,3,Random,21.702982831936847,0.006025075912475586,400,27.0,1,10
219,4,Random,14.161053887910565,0.006824016571044922,400,17.0,2,7
220,0,Random,28.17817615626763,0.007021903991699219,500,35.0,1,15
221,1,Random,33.931083371617625,0.00678706169128418,500,42.0,0,19
222,2,Random,19.065967721675378,0.007030010223388672,500,24.0,1,8
223,3,Random,33.0086036400578,0.0071718692779541016,500,42.0,2,14
224,4,Random,25.494046677658517,0.00617218017578125,500,32.0,0,15
225,0,Random,23.647655429130158,0.00640416145324707,600,32.0,0,11
226,1,Random,18.056217810857234,0.007312774658203125,600,24.0,0,7
227,2,Random,21.44946549666899,0.007544994354248047,600,27.0,0,13
228,3,Random,24.370251612923642,0.006601810455322266,600,33.0,0,10
229,4,Random,24.463487708370817,0.006862163543701172,600,35.0,0,7
230,0,Random,25.754437429316294,0.007050991058349609,700,37.0,0,9
231,1,Random,28.3290627812426,0.008158206939697266,700,40.0,2,9
232,2,Random,22.916237564893656,0.007321834564208984,700,33.0,1,8
233,3,Random,24.327470176515916,0.0074291229248046875,700,33.0,1,12
234,4,Random,22.19515115892398,0.007161855697631836,700,32.0,0,8
235,0,Random,26.42435230824078,0.006987810134887695,800,38.0,1,17
236,1,Random,33.76031363069485,0.007719993591308594,800,51.0,1,17
237,2,Random,22.664947835881627,0.007311105728149414,800,34.0,0,7
238,3,Random,27.232414195005408,0.007133960723876953,800,40.0,0,11
239,4,Random,26.76061022433401,0.007704019546508789,800,40.0,0,8
240,0,Random,40.933503485681605,0.008358240127563477,900,62.0,0,15
241,1,Random,43.43264304407267,0.008101940155029297,900,67.0,0,16
242,2,Random,23.654487428817568,0.00819087028503418,900,37.0,0,9
243,3,Random,34.4939765362561,0.0073850154876708984,900,54.0,0,18
244,4,Random,32.17355929225896,0.007639884948730469,900,46.0,2,18
245,0,Random,31.062637812734,0.008142232894897461,1000,50.0,0,14
246,1,Random,30.28684985658483,0.008149862289428711,1000,52.0,0,14
247,2,Random,36.09456305425073,0.008521318435668945,1000,59.0,0,15
248,3,Random,29.06238000978426,0.00807499885559082,1000,52.0,0,11
249,4,Random,32.79114838531076,0.010216236114501953,1000,53.0,1,13
