,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
55,0,Knapsack,50.14654853639163,2.70580792427063,200,54,10,36
56,1,Knapsack,52.69718849225408,2.716280937194824,200,58,6,39
57,2,Knapsack,53.26050242658511,2.4026198387145996,200,58,12,45
58,3,Knapsack,54.14461907556302,2.7390170097351074,200,60,11,45
59,4,Knapsack,47.714220817327664,2.802333116531372,200,52,14,32
60,0,Knapsack,73.8248509097314,2.7047078609466553,300,83,11,46
61,1,Knapsack,76.13004563854423,2.9716131687164307,300,84,17,54
62,2,Knapsack,58.46640543225901,2.7541589736938477,300,65,11,41
63,3,Knapsack,76.63305152176515,2.595850944519043,300,87,8,37
64,4,Knapsack,84.50448612884688,3.0415382385253906,300,95,15,54
65,0,Knapsack,87.35074234818319,2.867175817489624,400,102,9,47
66,1,Knapsack,82.98352799318295,2.763688325881958,400,97,7,52
67,2,Knapsack,73.00995850580996,3.1011698246002197,400,83,7,46
68,3,Knapsack,81.91640338808209,2.782904863357544,400,94,12,42
69,4,Knapsack,81.26976586977466,3.1701178550720215,400,93,11,46
70,0,Knapsack,97.27483186875472,3.066728115081787,500,120,5,48
71,1,Knapsack,92.41898480006088,3.0034420490264893,500,111,9,44
72,2,Knapsack,82.16181047388325,3.0929579734802246,500,100,5,37
73,3,Knapsack,82.55069653180281,3.095365285873413,500,99,10,44
74,4,Knapsack,95.63822197383408,2.822800874710083,500,115,10,47
75,0,Knapsack,97.74817711554017,3.010106086730957,600,120,9,50
76,1,Knapsack,83.53007871721655,3.0181591510772705,600,99,7,51
77,2,Knapsack,95.64661920689456,3.3709988594055176,600,118,10,45
78,3,Knapsack,105.61512044260007,2.588325023651123,600,131,10,60
79,4,Knapsack,102.23966859218626,3.094987154006958,600,123,8,60
80,0,Knapsack,112.43628156499662,2.5667099952697754,700,146,4,46
81,1,Knapsack,106.70086631676413,3.211107015609741,700,135,5,58
82,2,Knapsack,109.08090192130476,3.228126049041748,700,142,7,49
83,3,Knapsack,93.50362341269535,2.9378082752227783,700,121,3,44
84,4,Knapsack,97.51658222011822,2.731860876083374,700,126,5,56
85,0,Knapsack,103.41372859978246,2.8060929775238037,800,139,2,45
86,1,Knapsack,98.1405635571987,3.2137269973754883,800,131,3,46
87,2,Knapsack,108.73103293242625,2.827266216278076,800,145,4,50
88,3,Knapsack,91.34664601334087,3.0551559925079346,800,124,2,29
89,4,Knapsack,102.17772279934701,3.2858481407165527,800,140,2,61
90,0,Knapsack,94.30917204079184,3.1891989707946777,900,128,2,51
91,1,Knapsack,101.86812289735677,3.090510129928589,900,140,4,53
92,2,Knapsack,121.36714502118703,3.4226303100585938,900,172,3,57
93,3,Knapsack,123.93227522192802,3.0892560482025146,900,175,5,56
94,4,Knapsack,104.47887162673965,2.7780139446258545,900,152,3,51
95,0,Knapsack,120.15109841871028,3.0026049613952637,1000,174,1,62
96,1,Knapsack,109.38601842454177,2.9722177982330322,1000,156,2,53
97,2,Knapsack,112.44790195688302,3.618220806121826,1000,167,1,57
98,3,Knapsack,124.65652338452904,3.3939828872680664,1000,180,2,63
99,4,Knapsack,120.47695233434337,3.447768211364746,1000,171,5,59
100,0,Random,4.345598026498468,0.004645109176635742,100,5,0,2
101,1,Random,7.562961915243746,0.005379915237426758,100,8,3,7
102,2,Random,8.827389033452233,0.0046138763427734375,100,10,1,7
103,3,Random,7.49239569444042,0.005294084548950195,100,8,1,5
104,4,Random,4.4409905567177805,0.0045549869537353516,100,5,0,4
105,0,Random,13.07312363819561,0.00657200813293457,200,14,4,9
106,1,Random,11.49040994530987,0.005940914154052734,200,13,1,6
107,2,Random,12.86830986710896,0.005058765411376953,200,15,2,4
108,3,Random,6.802193865970674,0.006118059158325195,200,8,0,4
109,4,Random,4.6142368590443095,0.005497932434082031,200,5,1,1
110,0,Random,7.4466317795003905,0.005261898040771484,300,9,1,5
111,1,Random,15.059292374437355,0.004923105239868164,300,18,0,7
112,2,Random,18.35354932250008,0.005661964416503906,300,22,3,11
113,3,Random,10.054069064564688,0.00623631477355957,300,12,0,7
114,4,Random,12.804508719907307,0.00638580322265625,300,15,2,8
115,0,Random,8.769742575137837,0.0053441524505615234,400,11,0,6
116,1,Random,12.393632343234557,0.005816936492919922,400,15,1,6
117,2,Random,23.991688558156262,0.0065348148345947266,400,29,1,10
118,3,Random,19.986946271518022,0.006494045257568359,400,24,0,10
119,4,Random,14.189814729556453,0.006901979446411133,400,18,3,8
120,0,Random,31.04592199768553,0.007150888442993164,500,39,2,18
121,1,Random,33.17330597555164,0.006471872329711914,500,41,3,20
122,2,Random,23.53307648148685,0.006875038146972656,500,30,1,11
123,3,Random,27.080132651453958,0.0074040889739990234,500,35,2,14
124,4,Random,23.864265387066084,0.0065021514892578125,500,31,0,7
125,0,Random,23.35776488513765,0.006957054138183594,600,31,0,11
126,1,Random,22.920543672936095,0.007829904556274414,600,30,0,16
127,2,Random,26.644478659764253,0.007217884063720703,600,33,2,17
128,3,Random,25.46041277872474,0.006815910339355469,600,33,1,13
129,4,Random,21.12512265488513,0.007032155990600586,600,28,1,10
130,0,Random,27.88592688941666,0.006503105163574219,700,39,1,10
131,1,Random,27.64301096528876,0.008121728897094727,700,39,1,9
132,2,Random,23.21602166332177,0.007414102554321289,700,32,1,9
133,3,Random,18.1931723018931,0.0072422027587890625,700,27,0,5
134,4,Random,20.596947494661386,0.007436990737915039,700,30,0,6
135,0,Random,27.66698960796607,0.007725954055786133,800,37,2,12
136,1,Random,25.28045485090138,0.008196830749511719,800,38,0,16
137,2,Random,14.284181590016477,0.008339881896972656,800,22,0,3
138,3,Random,25.605794975358656,0.007618904113769531,800,38,0,13
139,4,Random,30.544002062411124,0.007656097412109375,800,44,1,14
140,0,Random,34.28583233835929,0.008242130279541016,900,53,1,13
141,1,Random,33.02406062497896,0.007915019989013672,900,53,0,13
142,2,Random,31.770886292567585,0.008352041244506836,900,50,0,13
143,3,Random,30.60311354412203,0.007866144180297852,900,47,0,12
144,4,Random,21.258648108219486,0.008352041244506836,900,36,0,6
145,0,Random,32.58754291481052,0.008703947067260742,1000,56,1,15
146,1,Random,29.198304680458477,0.008541107177734375,1000,47,0,19
147,2,Random,34.38495529012636,0.008787155151367188,1000,62,0,19
148,3,Random,33.500808947905746,0.00847005844116211,1000,54,0,18
149,4,Random,30.964032564147196,0.009246826171875,1000,52,0,17
