,C,Round,Average Loss Train,Average Loss Test,Accuracy Test,Workers Number
395,0.8,45,0.120248026848319,1.4794716491699211,54.400001525878906,19
396,0.8,46,0.11812091185897501,1.529822662353515,54.400001525878906,1
397,0.8,47,0.12128052271372701,3.303852966308593,33.400001525878906,78
398,0.8,48,0.11469562945832401,1.5191437988281251,52.79999923706055,22
399,0.8,49,0.106915919620541,1.695815979003906,52.79999923706055,11
400,1.0,0,2.071750961351394,2.301552368164062,10.800000190734863,5
401,1.0,1,1.948827668190002,2.317617614746094,11.399999618530273,1
402,1.0,2,0.9175215777732431,2.632710693359375,12.399999618530273,10
403,1.0,3,0.571175129066414,2.052637420654297,23.600000381469727,70
404,1.0,4,0.493915532241659,1.6261343383789062,37.20000076293945,97
405,1.0,5,0.5135389542963951,1.561207580566406,42.0,91
406,1.0,6,0.46207941509209205,1.486968017578125,42.599998474121094,78
407,1.0,7,0.45739047111350806,1.458723541259765,44.400001525878906,47
408,1.0,8,0.48928326488451807,1.413395080566406,47.599998474121094,9
409,1.0,9,0.413704923492871,2.121682952880859,35.400001525878906,61
410,1.0,10,0.37827856527231,1.355565734863281,50.79999923706055,64
411,1.0,11,0.35700924239542403,1.341746551513672,50.20000076293945,23
412,1.0,12,0.364866641902488,1.5730302734375,44.0,30
413,1.0,13,0.40607558998465504,1.380968841552734,51.0,1
414,1.0,14,0.30384782769170005,3.384988464355468,26.0,97
415,1.0,15,0.345527608313597,1.268217742919922,54.79999923706055,4
416,1.0,16,0.27998933946542204,2.7985311889648443,28.600000381469727,98
417,1.0,17,0.28036765175008205,1.220284210205078,56.20000076293945,39
418,1.0,18,0.316516994076574,1.286875061035156,55.599998474121094,18
419,1.0,19,0.273456434455467,1.474973968505859,51.0,17
420,1.0,20,0.21428314074687602,1.5442524108886722,47.79999923706055,2
421,1.0,21,0.211569603975747,3.450005004882812,27.0,98
422,1.0,22,0.201170224342782,1.204950958251953,58.20000076293945,100
423,1.0,23,0.19697727288823802,1.2112275390625,56.400001525878906,97
424,1.0,24,0.18404530818737103,1.220537963867187,56.79999923706055,93
425,1.0,25,0.18470164038245201,1.218853057861328,57.0,78
426,1.0,26,0.18031230106905502,1.225160522460937,56.79999923706055,36
427,1.0,27,0.15514891394732602,1.312332702636718,56.400001525878906,19
428,1.0,28,0.157268166439596,1.55756167602539,53.79999923706055,23
429,1.0,29,0.157612521554775,1.562170806884765,53.79999923706055,7
430,1.0,30,0.14207180326274801,1.9406588439941401,45.79999923706055,6
431,1.0,31,0.14302410500148402,1.872642822265625,47.20000076293945,70
432,1.0,32,0.17573376503773,1.273049163818359,57.0,1
433,1.0,33,0.13544572593203,3.133731140136718,32.79999923706055,91
434,1.0,34,0.1384434929637,1.266099853515625,58.20000076293945,5
435,1.0,35,0.136839615479032,1.998960784912109,48.599998474121094,58
436,1.0,36,0.128996477230958,1.286146728515625,58.400001525878906,65
437,1.0,37,0.12256433769032901,1.282682830810547,59.599998474121094,27
438,1.0,38,0.132290151465858,1.366511352539062,55.20000076293945,9
439,1.0,39,0.116940524592525,1.7670632629394531,48.20000076293945,29
440,1.0,40,0.121607312961166,1.3592875671386722,58.20000076293945,79
441,1.0,41,0.12578163336679302,1.30422915649414,59.20000076293945,30
442,1.0,42,0.10846583632980701,1.37478173828125,58.79999923706055,12
443,1.0,43,0.11356202467616601,1.752155334472656,51.79999923706055,26
444,1.0,44,0.11416685835126,1.434451171875,57.400001525878906,92
445,1.0,45,0.120734350610983,1.349119812011718,58.400001525878906,52
446,1.0,46,0.098106674105013,1.373909240722656,59.0,18
447,1.0,47,0.09753032928123401,1.5563310241699222,55.599998474121094,11
448,1.0,48,0.040372759555320006,1.6187388305664059,55.79999923706055,2
449,1.0,49,0.09733003417722101,2.642462158203125,42.0,14
450,1.0,0,0.720501764534574,2.306165588378906,12.600000381469727,100
451,1.0,1,0.519231070707673,1.8927929687499998,30.0,100
452,1.0,2,0.49230294689069104,1.613385437011718,39.599998474121094,100
453,1.0,3,0.46687795931705506,1.547842224121093,42.0,100
454,1.0,4,0.43091669725686604,1.473148620605468,46.599998474121094,100
455,1.0,5,0.40989779551514305,1.446519866943359,44.599998474121094,100
456,1.0,6,0.39395287742664503,1.378318939208984,49.20000076293945,100
457,1.0,7,0.371011563990359,1.3248251953125,50.20000076293945,100
458,1.0,8,0.358161819322035,1.322427093505859,50.20000076293945,100
459,1.0,9,0.328708539871414,1.293813018798828,52.0,100
460,1.0,10,0.326936636265072,1.282454193115234,53.79999923706055,100
461,1.0,11,0.305065452696461,1.276359100341797,52.599998474121094,100
462,1.0,12,0.292391308806149,1.2693041687011721,52.400001525878906,100
463,1.0,13,0.27755806451346204,1.271538940429687,52.20000076293945,100
464,1.0,14,0.26978535767891804,1.227035766601562,52.79999923706055,100
465,1.0,15,0.262704683801252,1.235260528564453,52.79999923706055,100
466,1.0,16,0.24734657913826302,1.231982299804687,55.20000076293945,100
467,1.0,17,0.230238229386471,1.233843139648437,55.400001525878906,100
468,1.0,18,0.22342484184092,1.209587921142578,53.599998474121094,100
469,1.0,19,0.21393416497387902,1.207860046386718,55.79999923706055,100
470,1.0,20,0.204723619337628,1.207009674072265,55.79999923706055,100
471,1.0,21,0.195435382482452,1.206637268066406,56.79999923706055,100
472,1.0,22,0.18606315476089402,1.211346069335937,57.400001525878906,100
473,1.0,23,0.17307581949288,1.232815811157226,56.599998474121094,100
474,1.0,24,0.17312616150530802,1.254976898193359,54.79999923706055,100
475,1.0,25,0.164901522758745,1.244546752929687,54.599998474121094,100
476,1.0,26,0.15995208559322302,1.232531219482421,57.599998474121094,100
477,1.0,27,0.15163129170954,1.254590576171875,58.20000076293945,100
478,1.0,28,0.14055144885912702,1.253188156127929,55.400001525878906,100
479,1.0,29,0.143850301478111,1.28512873840332,55.599998474121094,100
480,1.0,30,0.14063268335245802,1.31743276977539,55.0,100
481,1.0,31,0.134130779110115,1.30686814880371,55.20000076293945,100
482,1.0,32,0.13013357692500102,1.315475845336914,55.20000076293945,100
483,1.0,33,0.128313424639553,1.306694885253906,55.20000076293945,100
484,1.0,34,0.118598555875388,1.314848236083984,55.400001525878906,100
485,1.0,35,0.12020052386042601,1.332819152832031,55.400001525878906,100
486,1.0,36,0.11809853997523101,1.291062591552734,55.599998474121094,100
487,1.0,37,0.12008522940633501,1.305551452636718,54.400001525878906,100
488,1.0,38,0.11537734567417601,1.311777618408203,54.79999923706055,100
489,1.0,39,0.11015803489543101,1.326103057861328,54.20000076293945,100
490,1.0,40,0.11445579386926501,1.356260314941406,53.599998474121094,100
491,1.0,41,0.11706744719776901,1.371536102294922,54.0,100
492,1.0,42,0.11382001130509802,1.360185668945312,53.20000076293945,100
493,1.0,43,0.10713679221963801,1.357880096435546,53.599998474121094,100
494,1.0,44,0.11145124793963901,1.365175231933593,54.599998474121094,100
495,1.0,45,0.10187136978812501,1.3613613891601561,56.0,100
496,1.0,46,0.09855105781107401,1.356266845703125,55.79999923706055,100
497,1.0,47,0.10574797139906,1.337623504638672,56.20000076293945,100
498,1.0,48,0.106064580204504,1.372163360595703,55.400001525878906,100
499,1.0,49,0.094927909088862,1.348149444580078,56.599998474121094,100
