,round,algorithm,QoA,QoD,QoS,runtime,n_requests,req_id,req_service,req_acc,req_delay,served_acc,served_delay
59,1,Optimal,0.7627918418344961,1.0,0.881395920917248,0.3464620113372803,50,9,68,0.9735925331623944,2.9085370035990916,0.7363843749968905,1.0460381335632845
60,1,Optimal,1.0,1.0,1.0,0.3464620113372803,50,10,71,0.7124556060560429,0.6574671482615762,0.7617637809603968,0.626592757900799
61,1,Optimal,0.8458356249885756,0.9574459218502748,0.9016407734194252,0.3464620113372803,50,11,42,0.9483204149761377,0.3927139851981587,0.7941560399647133,0.8182547666954105
62,1,Optimal,1.0,1.0,1.0,0.3464620113372803,50,12,43,0.8077165616016044,0.5585634046448317,0.8169582040678028,0.2711683924506132
63,1,Optimal,0.9585469746240307,0.9769711523696148,0.9677590634968227,0.3464620113372803,50,13,6,0.7492909868082198,0.34329002440336254,0.7078379614322505,0.5735785007072136
64,1,Optimal,0.8151777281270622,1.0,0.9075888640635311,0.3464620113372803,50,14,20,0.9702415187717296,1.3945719571048172,0.7854192468987918,0.20483749055177625
65,1,Optimal,0.8544612205178002,0.9730718107601887,0.9137665156389945,0.3464620113372803,50,15,17,0.9017113606908587,0.4849084872697747,0.7561725812086588,0.754190379667888
66,1,Optimal,0.9603152522540245,1.0,0.9801576261270122,0.3464620113372803,50,16,43,0.8566429518137784,6.741575707147865,0.8169582040678028,0.8100101348717549
67,1,Optimal,0.8669646800868505,1.0,0.9334823400434252,0.3464620113372803,50,17,71,0.9781212566925911,0.3313272575187428,0.8450859367794415,0.2876083030128524
68,1,Optimal,1.0,1.0,1.0,0.3464620113372803,50,18,42,0.693946512230617,1.1921876732310754,0.7096486516914492,0.7164073550212164
69,1,Optimal,0.9105484179826198,1.0,0.9552742089913099,0.3464620113372803,50,19,89,0.8507281938109964,3.4107665788428023,0.7612766117936162,0.30925736592620134
70,1,Optimal,0.7708030215088327,1.0,0.8854015107544164,0.3464620113372803,50,20,31,0.9551119810958535,0.915070294116922,0.7259150026046862,0.30731879695311887
71,1,Optimal,1.0,1.0,1.0,0.3464620113372803,50,21,20,0.7403785617492004,1.7408865430389107,0.7854192468987918,0.6503651444980363
72,1,Optimal,0.7817462247016641,1.0,0.890873112350832,0.3464620113372803,50,22,0,0.9041224228065965,1.163086612624023,0.6858686475082606,0.3597267404033832
73,1,Optimal,0.7004881298114036,1.0,0.8502440649057018,0.3464620113372803,50,23,55,0.9882798435407047,0.6530747123290419,0.6887679733521084,0.2858351147876197
74,1,Optimal,1.0,1.0,1.0,0.3464620113372803,50,24,99,0.6141896295296773,0.9883438115262342,0.6720439347466978,0.6393591965515709
75,1,Optimal,0.895631630059405,0.9483969365681033,0.9220142833137541,0.3464620113372803,50,25,11,0.8477517146615527,0.052769552786357844,0.7433833447209578,0.5688001871053248
76,1,Optimal,0.676569351560779,1.0,0.8382846757803895,0.3464620113372803,50,26,76,0.9135679995331973,2.134510505512003,0.5901373510939764,0.3587545480721409
77,1,Optimal,1.0,1.0,1.0,0.3464620113372803,50,27,48,0.7731357308629214,1.760110030004845,0.7894052062481255,0.48562942008486565
78,1,Optimal,1.0,1.0,1.0,0.3464620113372803,50,28,8,0.5323270734162893,1.4119504726756766,0.6009638021955128,0.8402558206381143
79,1,Optimal,0.7923390556328703,1.0,0.8961695278164352,0.3464620113372803,50,29,0,0.8935295918753903,4.520388870256271,0.6858686475082606,0.8814340220286516
80,1,Optimal,1.0,0.9018441850505637,0.9509220925252819,0.3464620113372803,50,30,40,0.5432015651357764,0.025747589702724498,0.5706333073306844,1.0073057391970872
81,1,Optimal,0.7859807551242783,1.0,0.8929903775621392,0.3464620113372803,50,31,93,0.9578104895077446,1.07645385232774,0.743791244632023,0.9511832902174955
82,1,Optimal,1.0,0.9965175223221712,0.9982587611610856,0.3464620113372803,50,32,57,0.5200162512687058,0.7834299899171218,0.6766822707156399,0.8182547666954105
83,1,Optimal,1.0,1.0,1.0,0.3464620113372803,50,33,13,0.7827739738351402,1.975967054743256,0.7913512395805165,0.4581895332390382
84,1,Optimal,0.98681750729577,1.0,0.9934087536478851,0.3464620113372803,50,34,5,0.8479891879990775,1.942431372331098,0.8348066952948475,0.7212983626488774
85,1,Optimal,0.8819941293216113,1.0,0.9409970646608057,0.3464620113372803,50,35,11,0.8613892153993465,8.184563176831103,0.7433833447209578,0.6091788828207338
86,1,Optimal,0.8625489246695467,1.0,0.9312744623347733,0.3464620113372803,50,36,85,0.9406168171248049,0.500139378471412,0.8031657417943516,0.2645222883160755
87,1,Optimal,0.8130380292868989,0.9713994430786745,0.8922187361827867,0.3464620113372803,50,38,16,0.8964675173215826,0.4686957161913642,0.7095055466084815,0.7547012854046184
88,1,Optimal,0.7970748252736802,0.9819152134426077,0.8894950193581439,0.3464620113372803,50,39,2,0.9318606798481355,0.06781897511820097,0.7289355051218157,0.2486668406921241
89,1,Optimal,0.8116813099902379,1.0,0.905840654995119,0.3464620113372803,50,40,37,0.9564781598670226,0.89152452476447,0.7681594698572605,0.25094482237339377
90,1,Optimal,0.7177758710457535,0.9417903043308358,0.8297830876882946,0.3464620113372803,50,41,55,0.9709921023063549,0.13232245155830408,0.6887679733521084,0.714419408249946
91,1,Optimal,1.0,1.0,1.0,0.3464620113372803,50,42,73,0.660672753922221,0.593928796389502,0.7911473369921325,0.2562605566571198
92,1,Optimal,0.7715288139557307,0.9628978453964451,0.8672133296760879,0.3464620113372803,50,43,61,0.9836528861632079,0.01537137935217647,0.7551817001189386,0.38639292538772607
93,1,Optimal,0.8217336163765442,1.0,0.910866808188272,0.3464620113372803,50,45,60,0.8636149382613852,0.4498778497789333,0.6853485546379294,0.28902520883054894
94,1,Optimal,0.9125117553644237,0.9903968780108654,0.9514543166876446,0.3464620113372803,50,46,4,0.8704841437702433,0.1409168708007783,0.782995899134667,0.2369480906921241
95,1,Optimal,1.0,1.0,1.0,0.3464620113372803,50,47,98,0.7502064972296327,2.947712151441517,0.8177565106314586,0.7407514057863205
96,1,Optimal,0.9913244856817705,0.9705974459534858,0.9809609658176281,0.3464620113372803,50,48,39,0.8773247380016893,0.13700032275309557,0.8686492236834598,0.43102586321823755
97,1,Optimal,0.857210129387865,1.0,0.9286050646939326,0.3464620113372803,50,49,43,0.9597480746799378,1.224761950448395,0.8169582040678028,0.8100101348717549
98,2,Optimal,0.8756670928420669,0.964620888259297,0.920143990550682,0.20090103149414062,50,0,7,0.9381426057855542,0.04739465334395858,0.8138096986276211,0.40118577075098816
99,2,Optimal,0.8623533289856513,1.0,0.9311766644928257,0.20090103149414062,50,1,66,0.996857001641121,3.5678029167708907,0.8592103306267723,0.280643008795875
100,2,Optimal,0.7839966119364189,1.0,0.8919983059682095,0.20090103149414062,50,2,49,0.9961012033261202,1.352919396383075,0.7800978152625391,0.48458638278997557
101,2,Optimal,0.8059844324935871,1.0,0.9029922162467936,0.20090103149414062,50,3,92,0.999490940448947,2.865302610583363,0.8054753729425341,0.5347083610556664
102,2,Optimal,0.8647818605458117,1.0,0.9323909302729059,0.20090103149414062,50,4,45,0.8463708893071963,2.1032135592009125,0.711152749853008,1.1185402134957032
103,2,Optimal,0.917996999258957,1.0,0.9589984996294785,0.20090103149414062,50,5,8,0.7974116568488177,4.321951633227748,0.7154086561077746,1.561909900188832
104,2,Optimal,0.9041094550145539,0.9897804678252147,0.9469449614198843,0.20090103149414062,50,6,93,0.8546064359299641,1.1081596052242844,0.758715890944518,1.2103549269721376
105,2,Optimal,1.0,1.0,1.0,0.20090103149414062,50,7,56,0.801990802024816,3.3077023278989426,0.8190389672243973,0.9141591978370553
106,2,Optimal,1.0,1.0,1.0,0.20090103149414062,50,8,22,0.6001169470048084,2.8892148226628125,0.7290407849535353,0.2407843137254902
107,2,Optimal,1.0,1.0,1.0,0.20090103149414062,50,9,73,0.41356792018131383,1.1325098607391044,0.8062935623821087,0.3514874406760042
108,2,Optimal,0.9001989546143153,1.0,0.9500994773071576,0.20090103149414062,50,10,22,0.998668702120236,1.83164963503943,0.8988676567345513,1.3178735211376162
109,2,Optimal,0.8907853213492437,1.0,0.9453926606746219,0.20090103149414062,50,11,42,0.9276639105755848,2.761165108290976,0.8184492319248285,1.3049635824116534
110,2,Optimal,0.8275660800076949,0.9804006520840648,0.9039833660458798,0.20090103149414062,50,12,71,0.9967616247003281,1.1442315776829153,0.8243277047080231,1.3402250568422676
111,2,Optimal,0.768760100941039,0.9659466248172558,0.8673533628791474,0.20090103149414062,50,13,87,0.9686916967313939,0.262820605970723,0.7374517976724329,0.6033543577981652
112,2,Optimal,1.0,1.0,1.0,0.20090103149414062,50,14,93,0.6125705218344666,1.8731384508449755,0.7062489359046555,0.3588231725811344
113,2,Optimal,0.8266069340050463,1.0,0.9133034670025231,0.20090103149414062,50,15,12,0.8921852699562783,2.355483164680877,0.7187922039613246,1.4320397703187022
114,2,Optimal,1.0,0.9940212033058784,0.9970106016529392,0.20090103149414062,50,16,88,0.6972712335902075,0.4567248474780694,0.6999105503710564,0.5165128144192851
115,2,Optimal,1.0,1.0,1.0,0.20090103149414062,50,17,44,0.6181898869040071,1.157689022487042,0.7922608682059248,0.40186294078509643
116,2,Optimal,0.82840370724201,0.9710090139897856,0.8997063606158977,0.20090103149414062,50,18,27,0.9225537461532057,0.7010040691763771,0.7509574533952157,0.9909139292785217
117,2,Optimal,0.8329217375013492,0.9761507796113552,0.9045362585563522,0.20090103149414062,50,19,64,0.8983562629486447,0.2949901544717026,0.7312780004499939,0.5334823583581502
118,2,Optimal,0.5818230577596989,1.0,0.7909115288798494,0.20090103149414062,50,20,86,0.993815310651001,2.1559209295289934,0.5756383684106999,0.5577283128770543
119,2,Optimal,0.7739203929319796,1.0,0.8869601964659898,0.20090103149414062,50,21,36,0.9849824818017665,1.5454425371607048,0.7589028747337461,0.22588235294117648
120,2,Optimal,0.8741951550117412,0.8865782069440599,0.8803866809779005,0.20090103149414062,50,22,57,0.790938184648471,0.22171100697190943,0.6651333396602122,1.3559289375313113
121,2,Optimal,0.9424600854912849,0.9418168340465358,0.9421384597689104,0.20090103149414062,50,23,17,0.8787909800265479,0.12731614878077352,0.8212510655178328,0.7091478083154152
122,2,Optimal,0.7615085792484699,0.9929578305714911,0.8772332049099805,0.20090103149414062,50,24,11,0.9604535480629158,0.3285797619246053,0.7219621273113858,0.3990014562096942
123,2,Optimal,1.0,1.0,1.0,0.20090103149414062,50,25,5,0.7356758587266607,2.8323363143499227,0.8333792848152826,0.8024655963302753
124,2,Optimal,0.7720558470158732,1.0,0.8860279235079366,0.20090103149414062,50,26,3,0.8226908860813877,1.329909402571838,0.5947467330972609,0.420381459303615
125,2,Optimal,0.8856771332070327,1.0,0.9428385666035164,0.20090103149414062,50,27,7,0.9281325654205884,2.4429613655088924,0.8138096986276211,0.5904529816513762
126,2,Optimal,0.8196944352451812,0.905754334234993,0.8627243847400871,0.20090103149414062,50,28,26,0.9962368731918808,0.1519978492673441,0.815931308437062,1.094454506917415
127,2,Optimal,0.7998834754934113,0.9883752935141835,0.8941293845037974,0.20090103149414062,50,29,90,0.9236160117934155,0.2018603054785053,0.7234994872868268,0.3181073703366697
128,2,Optimal,0.8075475374969209,0.9696393186223647,0.8885934280596428,0.20090103149414062,50,30,12,0.9112446664644037,0.5511565609282645,0.7187922039613246,0.8547633747046175
129,2,Optimal,0.9424321467529122,0.9535124741162406,0.9479723104345764,0.20090103149414062,50,31,7,0.8713775518747089,0.012759847695495537,0.8138096986276211,0.4776351065330887
130,2,Optimal,0.8430663504358735,1.0,0.9215331752179368,0.20090103149414062,50,32,56,0.9984066287423328,0.5471181135336729,0.8414729791782063,0.449934275508158
131,2,Optimal,0.727403657518356,1.0,0.863701828759178,0.20090103149414062,50,33,68,0.8874325074874649,1.1342042845135205,0.614836165005821,0.6607881123198434
132,2,Optimal,0.8150371910167052,0.9673224184473079,0.8911798047320065,0.20090103149414062,50,34,20,0.9411411089419714,0.1646429487751384,0.7561782999586767,0.49141876430205944
133,2,Optimal,0.9799540859963028,0.9664103192915855,0.9731822026439442,0.20090103149414062,50,35,80,0.8224021539586984,0.16966799424724696,0.8023562399550013,0.5055648013313917
134,2,Optimal,0.8204490693168851,0.9533607282319075,0.8869048987743964,0.20090103149414062,50,36,64,0.9108289311331088,0.2779710657691423,0.7312780004499939,0.744363783450067
135,2,Optimal,0.8888139417150475,1.0,0.9444069708575238,0.20090103149414062,50,37,60,0.8700566873774902,1.036449122096153,0.7588706290925377,0.6005064870444773
136,2,Optimal,0.9935472876479282,1.0,0.996773643823964,0.20090103149414062,50,38,56,0.8479256915302781,1.6349437680571657,0.8414729791782063,0.5592029816513762
137,2,Optimal,0.672536127578112,0.9647997100137736,0.8186679187959428,0.20090103149414062,50,39,1,0.9753507808151087,0.5137966019792193,0.6478869083932207,0.8657995018414835
138,2,Optimal,0.8909171781028613,0.9541009491941429,0.922509063648502,0.20090103149414062,50,40,63,0.9617096375375956,0.16271247359280552,0.852626815640457,0.6217029816513762
139,2,Optimal,0.7344547710349472,1.0,0.8672273855174736,0.20090103149414062,50,41,67,0.8051600418627505,4.001705140440901,0.5396148128976976,0.3401580043986573
140,2,Optimal,0.6179269209005613,1.0,0.8089634604502807,0.20090103149414062,50,42,72,0.9968992174438897,2.214174232930949,0.614826138344451,0.34441196897789095
141,2,Optimal,0.7875044034952215,1.0,0.8937522017476107,0.20090103149414062,50,43,16,0.919125385838069,3.4980059080328494,0.7066297893332906,1.2159428108983006
142,2,Optimal,0.6200992894593537,1.0,0.8100496447296768,0.20090103149414062,50,44,19,0.9978506507531025,0.5934342577634448,0.6179499402124562,0.3605702153472854
143,2,Optimal,0.996088877577089,1.0,0.9980444387885445,0.20090103149414062,50,45,15,0.9787854398214694,3.1548467932210182,0.9748743173985583,0.7895812488025036
144,2,Optimal,1.0,1.0,1.0,0.20090103149414062,50,46,18,0.7874063769630378,3.0585382524101483,0.8414574246684663,0.9539850917431193
145,2,Optimal,1.0,1.0,1.0,0.20090103149414062,50,47,46,0.38206222901303055,0.37694246750148475,0.6493342844720666,0.2598369372562921
146,2,Optimal,1.0,0.9582513428057701,0.9791256714028851,0.20090103149414062,50,48,99,0.7400169362979713,0.3142699690493347,0.8042965967973413,0.7317565409916336
147,2,Optimal,1.0,1.0,1.0,0.20090103149414062,50,49,27,0.6193149516780987,1.4274491362656452,0.7509574533952157,0.2782701169797944
148,3,Optimal,0.7656237296552129,0.9863547217755677,0.8759892257153903,0.25125789642333984,50,0,98,0.9413556134112966,0.6349815059472266,0.7069793430665094,0.7714342881915497
149,3,Optimal,0.957602891977694,1.0,0.978801445988847,0.25125789642333984,50,1,46,0.788644400974732,1.177613215040723,0.746247292952426,0.27767012717030043
150,3,Optimal,0.5729720084684291,1.0,0.7864860042342146,0.25125789642333984,50,2,99,0.9828012845216503,2.9964158247634396,0.5557732929900794,0.7258332058868511
151,3,Optimal,1.0,1.0,1.0,0.25125789642333984,50,3,39,0.6745166517113979,1.2437013669619787,0.8588756991426374,0.4575565459376896
152,3,Optimal,0.9033706599754603,1.0,0.9516853299877301,0.25125789642333984,50,4,91,0.9464934388430997,4.392617861637001,0.84986409881856,0.15068879668049792
153,3,Optimal,0.8588930661925339,0.9485278427919487,0.9037104544922413,0.25125789642333984,50,5,30,0.9332478285094478,0.005756322171783242,0.7921408947019817,0.5204778942522963
154,3,Optimal,0.8793716459695199,1.0,0.93968582298476,0.25125789642333984,50,6,78,0.9525774851713249,1.1992609632379347,0.8319491311408448,0.6746469148201619
155,3,Optimal,0.726027626446419,1.0,0.8630138132232095,0.25125789642333984,50,7,4,0.9717772735618885,1.4796023912633034,0.6978049000083075,0.5140773405698779
156,3,Optimal,0.8705729920788611,1.0,0.9352864960394305,0.25125789642333984,50,8,1,0.9591110752362845,1.6714330693515893,0.8296840673151455,0.6770691994572592
157,3,Optimal,0.9913850822700172,1.0,0.9956925411350086,0.25125789642333984,50,9,55,0.8566994040723869,1.577842509209543,0.8480844863424041,0.7727348517691
158,3,Optimal,0.9242870707928595,1.0,0.9621435353964298,0.25125789642333984,50,10,26,0.9088445469297308,4.194298372230222,0.8331316177225904,0.5427973767526006
159,3,Optimal,0.9158914563789231,1.0,0.9579457281894616,0.25125789642333984,50,11,67,0.9067550172864098,1.2802273309016066,0.822646473665333,0.5658506170370458
160,3,Optimal,1.0,1.0,1.0,0.25125789642333984,50,12,14,0.6976674403453387,3.007183623723908,0.8743392265408498,0.5900952439854041
161,3,Optimal,0.7907941877424979,1.0,0.895397093871249,0.25125789642333984,50,13,76,0.9448438336404366,1.3324672207973989,0.7356380213829344,0.5226981277250577
162,3,Optimal,0.86769079102804,1.0,0.93384539551402,0.25125789642333984,50,14,19,0.8932875345349407,1.5607988422996697,0.7609783255629807,0.6609244758777469
163,3,Optimal,0.807160972269643,1.0,0.9035804861348216,0.25125789642333984,50,15,71,0.9764088457328859,1.536073267279337,0.7835698180025289,0.5254284100182035
164,3,Optimal,0.8606838298353597,1.0,0.9303419149176799,0.25125789642333984,50,16,63,0.9914381799285895,0.8255258832236096,0.8521220097639493,0.2901561718018145
165,3,Optimal,0.9586078210894765,1.0,0.9793039105447383,0.25125789642333984,50,17,8,0.8722932225795244,4.450130735033513,0.8309010436690009,0.6695630209648902
166,3,Optimal,0.9381049002685772,1.0,0.9690524501342885,0.25125789642333984,50,18,44,0.8890699548950545,3.839723746763206,0.8271748551636317,0.7086070630606596
167,3,Optimal,0.9904001561131169,1.0,0.9952000780565584,0.25125789642333984,50,19,49,0.8115400029931831,1.5878375829000935,0.8019401591063,0.07660517053040417
168,3,Optimal,0.7734402602226732,1.0,0.8867201301113365,0.25125789642333984,50,20,20,0.9938660496727377,0.8359208527320087,0.7673063098954109,0.6261333977037853
169,3,Optimal,0.7192226386325198,1.0,0.8596113193162599,0.25125789642333984,50,21,41,0.9899406081812673,0.49031952116439836,0.7091632468137871,0.3589898238094627
170,3,Optimal,0.7266986818164979,1.0,0.8633493409082489,0.25125789642333984,50,22,0,0.9945179320902106,0.9545232168980462,0.7212166139067084,0.5448345541803485
171,3,Optimal,0.8874515508348916,1.0,0.9437257754174457,0.25125789642333984,50,23,92,0.950604065912649,1.6212254761488292,0.8380556167475406,0.6266715576749925
