,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
76,1,Random,35.22212432279944,0.004166126251220703,100,41,2,26
77,2,Random,35.67155128640831,0.003545999526977539,100,42,0,25
78,3,Random,27.98825958364413,0.0039520263671875,100,32,1,17
79,4,Random,30.229933548824018,0.0037789344787597656,100,35,0,17
80,0,Random,72.71962271665312,0.004282712936401367,200,86,5,34
81,1,Random,62.23515816707226,0.004294157028198242,200,73,3,26
82,2,Random,63.8228323416462,0.003990888595581055,200,77,5,28
83,3,Random,72.94386598205828,0.004430055618286133,200,88,2,38
84,4,Random,51.5303083252176,0.004127025604248047,200,63,0,20
85,0,Random,82.27507972304058,0.00438380241394043,300,103,1,27
86,1,Random,84.32526555137011,0.004565000534057617,300,105,2,25
87,2,Random,88.45109623405286,0.004617214202880859,300,110,2,29
88,3,Random,80.42446626442656,0.004434823989868164,300,102,1,28
89,4,Random,93.13227961657554,0.004750728607177734,300,116,1,28
90,0,Random,95.83830282276637,0.00465083122253418,400,126,1,26
91,1,Random,108.08430711067376,0.0049839019775390625,400,143,1,32
92,2,Random,92.75127048377716,0.005115985870361328,400,124,3,24
93,3,Random,112.75229538542479,0.005048990249633789,400,148,2,30
94,4,Random,112.18472940955351,0.005494117736816406,400,147,4,30
95,0,Random,135.65855341845108,0.00586390495300293,500,186,1,32
96,1,Random,160.2091396117935,0.00563502311706543,500,228,1,41
97,2,Random,123.91051934564462,0.00590205192565918,500,170,1,27
98,3,Random,161.9182844703118,0.005815982818603516,500,220,3,50
99,4,Random,133.81426509403536,0.0051457881927490234,500,184,3,29
