,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
80,0,Random,66.58060429847316,0.004264116287231445,200,78,1,28
81,1,Random,62.06595669864741,0.004168033599853516,200,73,3,31
82,2,Random,61.87468978629111,0.004183053970336914,200,74,2,34
83,3,Random,64.91473962846638,0.004545927047729492,200,77,2,30
84,4,Random,51.72145703268742,0.0042057037353515625,200,61,3,25
85,0,Random,81.38559464827358,0.004463911056518555,300,101,0,31
86,1,Random,88.33954227026693,0.0045812129974365234,300,113,1,25
87,2,Random,92.80729242890534,0.004972934722900391,300,113,2,36
88,3,Random,85.93316489781247,0.0043218135833740234,300,107,2,26
89,4,Random,88.78866909742014,0.00466609001159668,300,111,0,21
90,0,Random,101.26008569205985,0.0049893856048583984,400,134,2,24
91,1,Random,115.63018983711557,0.004891872406005859,400,151,2,32
92,2,Random,105.70766698466674,0.00543212890625,400,140,0,28
93,3,Random,116.03680879048575,0.005110979080200195,400,149,6,38
94,4,Random,121.79406493386621,0.005342006683349609,400,159,5,39
95,0,Random,125.58275134144559,0.006188869476318359,500,177,3,18
96,1,Random,166.39108552395746,0.0058209896087646484,500,226,0,39
97,2,Random,121.28795872589099,0.005567073822021484,500,162,2,30
98,3,Random,136.96966840853335,0.00588679313659668,500,203,2,27
99,4,Random,126.83646523847418,0.005112171173095703,500,177,2,31
