,round,algorithm,QoS,runtime,n_requests,n_served,n_satisfied,n_partial_satisfied
54,4,EGP-v2,84.15115496273819,0.29157185554504395,100,92.0,7,55
55,0,EGP-v2,116.78860143630804,0.7074718475341797,200,126.0,13,69
56,1,EGP-v2,104.11850016001311,0.6256489753723145,200,111.0,22,70
57,2,EGP-v2,110.21137455254642,0.5764892101287842,200,120.0,5,72
58,3,EGP-v2,113.30184889429589,0.6710541248321533,200,124.0,9,75
59,4,EGP-v2,98.31496056207199,0.6058201789855957,200,106.0,10,66
60,0,EGP-v2,123.6824555193726,0.541935920715332,300,137.0,11,73
61,1,EGP-v2,142.87934338203158,0.6269769668579102,300,159.0,13,70
62,2,EGP-v2,122.29140359686457,0.7401700019836426,300,134.0,13,67
63,3,EGP-v2,125.58441904336489,0.5808677673339844,300,141.0,13,77
64,4,EGP-v2,117.2140882365989,0.6084067821502686,300,131.0,9,57
65,0,EGP-v2,151.8213031016179,0.6913881301879883,400,175.0,13,71
66,1,EGP-v2,124.39709870384713,0.5435488224029541,400,143.0,12,62
67,2,EGP-v2,146.81597480559796,0.6982772350311279,400,169.0,15,78
68,3,EGP-v2,158.52739420601432,0.7503771781921387,400,183.0,8,72
69,4,EGP-v2,156.18936958658117,0.9504649639129639,400,182.0,12,70
70,0,EGP-v2,174.18168722673389,0.9175679683685303,500,205.0,7,70
71,1,EGP-v2,163.07037473827893,0.9551129341125488,500,195.0,8,66
72,2,EGP-v2,180.29175528118245,0.865880012512207,500,215.0,9,77
73,3,EGP-v2,169.98289521250754,1.032742977142334,500,201.0,9,68
74,4,EGP-v2,159.07661472853061,0.5932719707489014,500,185.0,4,81
75,0,Knapsack,47.85938717094855,2.7371861934661865,100,52.0,4,31
76,1,Knapsack,57.59471595225953,3.4864859580993652,100,63.0,7,41
77,2,Knapsack,49.430517446559435,2.5231049060821533,100,54.0,11,39
78,3,Knapsack,56.345790817091036,2.869446039199829,100,63.0,4,39
79,4,Knapsack,58.22944401902861,3.0065300464630127,100,65.0,6,38
80,0,Knapsack,63.31342686460478,3.144747018814087,200,70.0,3,31
81,1,Knapsack,68.88129145635874,2.971184015274048,200,77.0,9,41
82,2,Knapsack,67.5521140777321,2.8123788833618164,200,77.0,6,31
83,3,Knapsack,58.14343343821492,2.94566011428833,200,63.0,5,33
84,4,Knapsack,67.06799596955486,2.639082908630371,200,73.0,9,45
85,0,Knapsack,70.09261959511934,2.643651008605957,300,79.0,12,38
86,1,Knapsack,72.66496687067452,2.9715280532836914,300,84.0,5,31
87,2,Knapsack,64.39372702828848,3.0013771057128906,300,73.0,2,32
88,3,Knapsack,67.44053273641595,2.915895938873291,300,76.0,7,35
89,4,Knapsack,73.95034838480639,3.2596230506896973,300,85.0,7,29
90,0,Knapsack,86.9430260626838,2.7424161434173584,400,105.0,6,29
91,1,Knapsack,81.86225471016589,2.7736120223999023,400,97.0,5,31
92,2,Knapsack,80.85016696717474,3.1314666271209717,400,96.0,2,34
93,3,Knapsack,92.06116540164848,3.2479629516601562,400,107.0,5,40
94,4,Knapsack,96.70933849166825,3.0378386974334717,400,117.0,3,33
95,0,Knapsack,113.82601157702189,3.5518388748168945,500,140.0,1,38
96,1,Knapsack,97.78730230427124,2.9673328399658203,500,118.0,5,37
97,2,Knapsack,104.9989430246841,3.335232973098755,500,127.0,3,39
98,3,Knapsack,89.90550692378639,3.1015188694000244,500,112.0,4,30
99,4,Knapsack,84.77697422043343,2.545121908187866,500,110.0,2,19
100,0,Random,7.574667958406107,0.0048160552978515625,100,9.0,0,6
101,1,Random,11.214137979287383,0.0053539276123046875,100,13.0,1,7
102,2,Random,13.148382522628259,0.004419803619384766,100,15.0,1,12
103,3,Random,6.82373127502565,0.005346059799194336,100,8.0,0,5
104,4,Random,13.121274499277868,0.004495143890380859,100,15.0,0,7
105,0,Random,19.939818528360078,0.005312919616699219,200,24.0,0,8
106,1,Random,13.293713443180469,0.005224943161010742,200,17.0,1,4
107,2,Random,16.61647140831014,0.00513005256652832,200,20.0,0,6
108,3,Random,17.112552509823036,0.005255937576293945,200,22.0,0,6
109,4,Random,13.479690978600505,0.005476713180541992,200,16.0,0,6
110,0,Random,16.7308334157559,0.0055882930755615234,300,21.0,0,4
111,1,Random,23.607839168085107,0.005756855010986328,300,30.0,0,8
112,2,Random,24.159058345940018,0.0057773590087890625,300,31.0,1,7
113,3,Random,21.293478992070256,0.0056610107421875,300,27.0,0,8
114,4,Random,23.811386480386144,0.005991935729980469,300,30.0,0,6
115,0,Random,19.41181529956697,0.00714874267578125,400,27.0,0,2
116,1,Random,21.34948445457343,0.00582122802734375,400,29.0,0,4
117,2,Random,33.112771003344776,0.009296894073486328,400,42.0,1,9
118,3,Random,31.42135165671994,0.007027149200439453,400,42.0,0,9
119,4,Random,23.73469865513391,0.007209300994873047,400,31.0,0,5
120,0,Random,44.165676262708516,0.006527900695800781,500,64.0,0,8
121,1,Random,41.76931342727328,0.00681304931640625,500,59.0,0,5
122,2,Random,30.940585377803774,0.007402896881103516,500,43.0,1,8
123,3,Random,42.21109625712525,0.0067310333251953125,500,60.0,0,5
124,4,Random,43.80327609273165,0.006006956100463867,500,59.0,0,8
