,round,algorithm,QoA,QoD,QoS,runtime,n_requests,req_id,req_service,req_acc,req_delay,served_acc,served_delay
33,0,Optimal,0.7605027148740063,1.0,0.8802513574370032,0.5917549133300781,100,34,45,0.922627204428563,3.3366476246969943,0.6831299193025694,1.2789127689456974
34,0,Optimal,0.7148128376071439,1.0,0.8574064188035719,0.5917549133300781,100,35,55,0.9808152875618531,2.001047531347205,0.695628125168997,0.9258982035928144
35,0,Optimal,1.0,1.0,1.0,0.5917549133300781,100,36,40,0.7469787609707061,1.6600365678932951,0.79305628680101,0.9202183867559
36,0,Optimal,0.8098924410775356,0.9814656265404237,0.8956790338089796,0.5917549133300781,100,37,78,0.9612560111016587,0.8115500141418104,0.7711484521791943,0.9968937487375736
37,0,Optimal,1.0,0.8707154364485127,0.9353577182242563,0.5917549133300781,100,38,81,0.5283879337070565,0.05440711173787421,0.6594558918036781,1.3472527472527474
38,0,Optimal,0.7186906000701228,1.0,0.8593453000350614,0.5917549133300781,100,39,26,0.9746655908197396,4.829784717267199,0.6933561908898623,1.8180091878534588
39,0,Optimal,0.8208382262623455,1.0,0.9104191131311727,0.5917549133300781,100,40,70,0.9994794934721182,1.7265556621523155,0.8203177197344637,0.9221746344098468
40,0,Optimal,0.7421665186785285,1.0,0.8710832593392642,0.5917549133300781,100,41,61,0.9659205976843761,0.8270799321106326,0.7080871163629046,0.7193520363840769
41,0,Optimal,0.9286035379112947,0.97321664132398,0.9509100896176373,0.5917549133300781,100,42,56,0.9541033635073304,0.5370531758622256,0.8827069014186251,0.8048867626224256
42,0,Optimal,0.8086880892314363,1.0,0.9043440446157182,0.5917549133300781,100,43,66,0.9952657344963,1.075706405001989,0.8039538237277363,0.8491723579117954
43,0,Optimal,0.6841559754536514,0.9135955743436808,0.7988757748986661,0.5917549133300781,100,44,33,0.960943773724046,0.07695971766221954,0.6450997491776974,0.9410039742254119
44,0,Optimal,0.7558008246737857,0.9573655015853988,0.8565831631295923,0.5917549133300781,100,45,7,0.9443467396402022,0.49787217038087683,0.700147564313988,0.9242171545268891
45,0,Optimal,0.8512658769902166,0.9287744668759722,0.8900201719330945,0.5917549133300781,100,46,70,0.969051842744247,0.29809162191224087,0.8203177197344637,1.0103469531525184
46,0,Optimal,0.8820801945580194,0.9130680886692818,0.8975741416136507,0.5917549133300781,100,47,1,0.8419840534677171,0.46479369495856965,0.7240642480257365,1.3341128082657512
47,0,Optimal,1.0,1.0,1.0,0.5917549133300781,100,48,11,0.6246124478229333,1.150604122928936,0.8665425548603468,1.0468915110954562
48,0,Optimal,0.7476156387095841,0.9174584718816603,0.8325370552956222,0.5917549133300781,100,49,92,0.9764715098859803,0.4734858177177025,0.7240871485955644,1.298901098901099
49,0,Optimal,0.7083293272669856,1.0,0.8541646636334927,0.5917549133300781,100,50,51,0.932072572193987,2.3068622558450063,0.6404018994609726,1.2643536456498767
50,0,Optimal,0.9846960579935046,0.9336301694861749,0.9591631137398398,0.5917549133300781,100,51,90,0.7505985427154561,0.4888963513123191,0.7352946007089607,1.1525946564505696
51,0,Optimal,0.7208734780006641,1.0,0.860436739000332,0.5917549133300781,100,52,85,0.9897442679004916,1.8739143567673717,0.7106177459011558,1.0267259598450158
52,0,Optimal,1.0,0.9145596276368405,0.9572798138184202,0.5917549133300781,100,53,80,0.648859191357257,0.4972446280167564,0.7601673345509602,1.3516483516483517
53,0,Optimal,0.7248614306459122,0.9406059034639673,0.8327336670549398,0.5917549133300781,100,54,0,0.9986346337127012,0.06972657052041926,0.7234960643586135,0.6636675358807466
54,0,Optimal,0.8893496477589724,0.9290091093454346,0.9091793785522035,0.5917549133300781,100,55,78,0.8817988044202218,0.15159551823310669,0.7711484521791943,0.8615044247787611
55,0,Optimal,0.873677101668941,0.9615524598860935,0.9176147807775172,0.5917549133300781,100,56,63,0.9422596172725216,0.44527036666182884,0.8159367189414626,0.8297457678008942
56,0,Optimal,0.8487742333124135,1.0,0.9243871166562068,0.5917549133300781,100,57,42,0.8120671213457702,1.3578694866267134,0.6608413546581837,1.1712872806241075
57,0,Optimal,0.7494704355031123,0.980310538137716,0.8648904868204141,0.5917549133300781,100,58,31,0.9227672376716944,0.6008960718890374,0.6722376731748068,0.7977906905118781
58,0,Optimal,0.9699983355762396,0.9689402965480942,0.9694693160621669,0.5917549133300781,100,59,93,0.9017245704639973,0.6076296503005473,0.871722906040237,0.9182266848196052
59,0,Optimal,0.7930270407236768,1.0,0.8965135203618384,0.5917549133300781,100,60,41,0.7906095721700603,1.9663609154550952,0.5836366128937371,1.0156134697366255
60,0,Optimal,0.8252707353599882,1.0,0.9126353676799941,0.5917549133300781,100,61,90,0.9530050386581832,1.7655556821724396,0.7782757740181714,0.905496936691627
61,0,Optimal,0.9132457671251469,0.9404304006645,0.9268380838948235,0.5917549133300781,100,62,8,0.6948275767393619,0.16555754369845582,0.6080733438645088,0.7612535370534553
62,0,Optimal,0.9905580888003819,0.944918710719098,0.96773839975974,0.5917549133300781,100,63,24,0.6169938671088362,0.6380853940045867,0.6075519559092181,1.188898286813606
63,0,Optimal,1.0,0.9618463027671292,0.9809231513835646,0.5917549133300781,100,64,72,0.6786684239600986,0.8975839067921717,0.7249931340769621,1.279120879120879
64,0,Optimal,0.4880474806606553,0.9422345156989318,0.7151409981797936,0.5917549133300781,100,65,28,0.9261928563824289,0.8728946075387682,0.41424033704308416,1.4505494505494507
65,0,Optimal,0.7211623858890791,0.9654914980109751,0.8433269419500271,0.5917549133300781,100,66,30,0.9607358559298527,0.7094248507700647,0.6818982418189318,1.054509870660313
66,0,Optimal,0.9058537753334567,1.0,0.9529268876667283,0.5917549133300781,100,67,18,0.9582632155330161,0.5893367180703614,0.8641169908664728,0.5070519699524758
67,0,Optimal,0.7387110690392651,1.0,0.8693555345196325,0.5917549133300781,100,68,69,0.9364013287440729,1.3824223252725638,0.675112397783338,0.9211131961902065
68,0,Optimal,0.782786111111572,0.969377865776401,0.8760819884439865,0.5917549133300781,100,69,57,0.9480769956947008,0.5756881199832065,0.7308631068062729,0.8819094622191967
69,0,Optimal,0.7224907812144383,0.9975011881132595,0.859995984663849,0.5917549133300781,100,70,11,0.9938895187146958,1.3486382547589686,0.7163802999291341,1.3736263736263736
70,0,Optimal,0.7735626322401673,1.0,0.8867813161200837,0.5917549133300781,100,71,10,0.9835418592053231,2.154815887965923,0.7571044914454904,0.9347041211694259
71,0,Optimal,0.8451480705690013,1.0,0.9225740352845007,0.5917549133300781,100,72,40,0.9479082162320087,1.5603138302998694,0.79305628680101,0.8303430180962303
72,0,Optimal,0.8079842733414252,0.9573085691767567,0.882646421259091,0.5917549133300781,100,73,65,0.988588919467502,0.21163997259766576,0.7965731928089272,0.6385542808300994
73,0,Optimal,0.7279665748139661,0.9551787446906719,0.841572659752319,0.5917549133300781,100,74,62,0.7425813291041488,0.5294704782585654,0.47054790391811485,0.977683031351847
74,0,Optimal,0.9070566788296588,0.938075540926407,0.9225661098780329,0.5917549133300781,100,75,13,0.8695064822252272,0.30102726110071293,0.776563161054886,0.9202718518366426
75,0,Optimal,0.7714658242748806,0.9711251852523356,0.8712955047636082,0.5917549133300781,100,76,38,0.8760763527884916,0.8343287756002795,0.6475421770633722,1.123076923076923
76,0,Optimal,1.0,1.0,1.0,0.5917549133300781,100,77,70,0.6794405949784956,1.700698830329508,0.7334928521663215,1.0198133145473758
77,0,Optimal,0.8962937102462433,1.0,0.9481468551231216,0.5917549133300781,100,78,37,0.8765027440697574,2.4197191905854694,0.7727964543160006,0.9769284959492779
78,0,Optimal,0.933331027453999,1.0,0.9666655137269995,0.5917549133300781,100,79,90,0.8449447465641724,2.464569604401742,0.7782757740181714,0.616459706678931
79,0,Optimal,0.6536700578401816,1.0,0.8268350289200908,0.5917549133300781,100,80,15,0.9468762944789753,1.8433887503583803,0.6005463523191569,1.0923076923076924
80,0,Optimal,0.9087096637873634,1.0,0.9543548318936816,0.5917549133300781,100,81,70,0.9116080559471003,1.2293678522988483,0.8203177197344637,0.9221746344098468
81,0,Optimal,0.7027215735490044,0.8791898047623241,0.7909556891556643,0.5917549133300781,100,82,42,0.9581197811091793,0.10178815751335155,0.6608413546581837,1.30989010989011
82,0,Optimal,0.9201412334582337,1.0,0.9600706167291169,0.5917549133300781,100,84,26,0.9531355222221378,2.1652127224093887,0.8732767556803716,0.6385542808300994
83,0,Optimal,1.0,0.9523652559868055,0.9761826279934027,0.5917549133300781,100,86,70,0.6922300932080269,0.33325409716217713,0.7174873437462476,0.8096015372941221
84,0,Optimal,0.682534614460733,1.0,0.8412673072303665,0.5917549133300781,100,87,75,0.9804890834345159,2.7022551484466844,0.663023697895249,0.8882200872014507
85,0,Optimal,0.8980627431231512,0.9018483180048906,0.8999555305640209,0.5917549133300781,100,88,36,0.798944302142234,0.13923938026836413,0.6970070452653852,1.1207562002194575
86,0,Optimal,1.0,1.0,1.0,0.5917549133300781,100,89,56,0.2972455922272933,6.159083367004326,0.6544374921975914,1.3877473174453123
87,0,Optimal,0.8728020161550899,0.9196637161786374,0.8962328661668637,0.5917549133300781,100,90,11,0.9937405387052569,0.20431551962100009,0.8665425548603468,1.0076783578346258
88,0,Optimal,0.7483198987515097,0.9749392288382012,0.8616295637948554,0.5917549133300781,100,91,76,0.9362480911202536,0.8920530066720893,0.6845679898717634,1.1426607182900779
89,0,Optimal,0.9170760376385446,0.9796886237472687,0.9483823306929067,0.5917549133300781,100,92,49,0.7382637857087568,0.9206573193926915,0.6553398233473015,1.1237710819200037
90,0,Optimal,0.9460695523555334,1.0,0.9730347761777667,0.5917549133300781,100,93,40,0.8469867344454767,1.270533699591782,0.79305628680101,0.736217481469314
91,0,Optimal,0.84587038768297,0.9666240522880081,0.906247219985489,0.5917549133300781,100,94,73,0.7856489057841352,0.4316230175983623,0.6315192934671051,0.765382494718281
92,0,Optimal,0.8771185237116322,0.9146943666219159,0.8959064451667741,0.5917549133300781,100,95,30,0.8047797181072995,0.20145353687947282,0.6818982418189318,1.054509870660313
93,0,Optimal,0.8535091005877394,0.9071280190295714,0.8803185598086554,0.5917549133300781,100,96,37,0.9192873537282612,0.04820868624499216,0.7727964543160006,0.9769284959492779
94,0,Optimal,0.8748369713096564,1.0,0.9374184856548282,0.5917549133300781,100,97,23,0.8946500461043956,1.300219366245341,0.769487017414052,1.1360363360428871
95,0,Optimal,0.7352217423396895,0.9336565510568352,0.8344391466982624,0.5917549133300781,100,98,24,0.8723302135695286,0.47063144463428563,0.6075519559092181,1.134065934065934
96,0,Optimal,0.7885358862416504,0.9113881582744054,0.849962022258028,0.5917549133300781,100,99,23,0.9809511311724016,0.5193094763814164,0.769487017414052,1.4054278936373614
97,0,Optimal,0.7838716189169938,0.8869768917523575,0.8354242553346756,0.7749409675598145,200,0,49,0.9883729250192499,0.7875062696718271,0.7722445439362436,1.9177373521482526
98,0,Optimal,0.8062619494786631,0.9825395057644153,0.8944007276215392,0.7749409675598145,200,2,53,0.9665806428263453,1.1919732189451815,0.7728425923050084,1.366578161301029
99,0,Optimal,0.980760378424586,1.0,0.990380189212293,0.7749409675598145,200,3,5,0.6372929997941426,3.342610851259134,0.6180533782187285,1.6767846262010782
100,0,Optimal,0.8140390224300802,0.9318604776331136,0.8729497500315969,0.7749409675598145,200,4,33,0.8017027886057091,1.0750988002355188,0.6157418110357893,1.7564940239043825
101,0,Optimal,0.9537566837084972,0.9099098016550049,0.931833242681751,0.7749409675598145,200,5,65,0.8096577166715746,0.7148820248574222,0.7634144003800718,1.6157840083073727
102,0,Optimal,0.8781748344893847,1.0,0.9390874172446924,0.7749409675598145,200,6,62,0.6801850602842516,1.3846436984758401,0.5583598947736363,1.363014550429051
103,0,Optimal,0.7751710428904989,0.7565113039967879,0.7658411734436434,0.7749409675598145,200,7,51,0.9965265566367988,0.2133220580884011,0.7716975995272977,2.6482090181205225
104,0,Optimal,0.7189913953772884,0.9093005234641827,0.8141459594207355,0.7749409675598145,200,9,61,0.9676919011061721,1.9241893897197875,0.6866832964834605,2.8311841550779606
105,0,Optimal,0.8787937525978906,0.941140363788915,0.9099670581934027,0.7749409675598145,200,10,45,0.8975720715229839,1.0311026802968106,0.7763658241208745,1.6196990424076607
106,0,Optimal,0.7806866240024161,1.0,0.8903433120012081,0.7749409675598145,200,11,74,0.862090155657628,1.564853592356866,0.6427767796600441,1.4930009175923937
107,0,Optimal,0.9546929431700256,0.9535110777781001,0.9541020104740628,0.7749409675598145,200,12,27,0.7439940777689393,1.4844395269624027,0.698687020938965,1.9493287491814015
108,0,Optimal,1.0,0.9945338211135438,0.997266910556772,0.7749409675598145,200,13,64,0.5973341370604068,1.3967134567150066,0.7128546624118037,1.4513752455795679
109,0,Optimal,0.9670015093732243,0.8776050202711492,0.9223032648221867,0.7749409675598145,200,14,17,0.8496654354444809,1.1364193724813636,0.8166669448177052,2.3603691697698714
110,0,Optimal,0.6516287823192907,0.9628030235309648,0.8072159029251278,0.7749409675598145,200,15,36,0.9708715965753049,3.2639762951495133,0.6225003788945955,3.635946059839865
111,0,Optimal,0.9487608234080375,0.856403367783657,0.9025820955958472,0.7749409675598145,200,16,17,0.8679061214096677,1.3944560341401584,0.8166669448177052,2.8304223563035884
112,0,Optimal,1.0,0.9922523067997179,0.9961261533998589,0.7749409675598145,200,17,96,0.6800794457356338,1.1871240126747515,0.7214973709453346,1.264600944677573
113,0,Optimal,0.9796983952746493,0.731353778681318,0.8555260869779837,0.7749409675598145,200,18,12,0.8754392984054163,1.1324589836104832,0.8551376936800656,3.8189211967973034
114,0,Optimal,1.0,0.8604079798343982,0.9302039899171991,0.7749409675598145,200,19,79,0.7164744138161181,0.221159713975573,0.8408034835409235,1.6170799156315914
115,0,Optimal,1.0,0.8712659655928947,0.9356329827964474,0.7749409675598145,200,20,32,0.754112753300886,0.32824577249738185,0.8048368916024805,1.6155861165684349
116,0,Optimal,0.9048629460471188,0.8769940407599022,0.8909284934035104,0.7749409675598145,200,21,68,0.8364056391282885,1.0125571113144873,0.7412685851754073,2.2426167037154654
117,0,Optimal,0.6788923756923347,1.0,0.8394461878461674,0.7749409675598145,200,24,18,0.837525032030495,7.130516184710213,0.5164174077228297,1.773019530098856
118,0,Optimal,0.7306620456291869,0.7925430586043896,0.7616025521167882,0.7749409675598145,200,27,93,0.9047956729789535,0.4996825877295258,0.6354577186081404,2.57425200168563
119,0,Optimal,1.0,0.8597097425554836,0.9298548712777418,0.7749409675598145,200,28,9,0.5463528860219309,0.4618200124222511,0.6645227038763293,1.864722586867415
120,0,Optimal,1.0,1.0,1.0,0.7749409675598145,200,29,87,0.7136718079323499,2.3713514264694857,0.7542230937248319,1.6176326129666012
121,0,Optimal,1.0,0.7820294886368739,0.891014744318437,0.7749409675598145,200,31,60,0.7594216148862987,0.10650065154333477,0.8490182178559165,2.2862057651745955
122,0,Optimal,0.9790522988727864,0.8335792337103605,0.9063157662915735,0.7749409675598145,200,33,12,0.6249318289833972,0.115989912316896,0.6039841278561836,1.7801975752132915
123,0,Optimal,0.9638507312157626,1.0,0.9819253656078812,0.7749409675598145,200,34,45,0.8125150929051119,2.1259525506080794,0.7763658241208745,1.6976915520628684
124,0,Optimal,1.0,1.0,1.0,0.7749409675598145,200,35,55,0.6996597449207917,4.311279314917067,0.7350653937962053,1.6019878356326953
125,0,Optimal,0.9784679048040453,0.7627580128732672,0.8706129588386562,0.7749409675598145,200,36,40,0.8394187106921638,0.31295241963528575,0.8178866154962091,2.685372290902614
126,0,Optimal,0.7694148558571053,1.0,0.8847074279285527,0.7749409675598145,200,37,78,0.9883814974883152,7.253775501484947,0.7577963533454205,1.9633578639723441
127,0,Optimal,1.0,1.0,1.0,0.7749409675598145,200,38,81,0.7566069950598204,3.051244767461359,0.8052057958202474,1.3789329685362517
128,0,Optimal,0.6363532123523672,1.0,0.8181766061761836,0.7749409675598145,200,42,56,0.9651675189899698,10.0,0.601520731342337,2.861860908224833
129,0,Optimal,1.0,1.0,1.0,0.7749409675598145,200,43,66,0.5785574282405817,4.822167110709394,0.7657396744113212,1.7744734334772652
130,0,Optimal,0.7308014679831396,0.9837812520075058,0.8572913599953227,0.7749409675598145,200,45,7,0.9216574788735646,1.2996134398199028,0.6524589468567042,1.461800919744845
131,0,Optimal,0.7635463416577755,0.8988335885699222,0.8311899651138488,0.7749409675598145,200,47,1,0.9600099010704167,1.1821528748247765,0.7235562427281922,2.193816989125554
132,0,Optimal,0.8894344493398126,0.8400128285969606,0.8647236389683866,0.7749409675598145,200,49,92,0.8705507676380421,0.20686874113687387,0.7599852169778547,1.8067404551672677
133,0,Optimal,0.8763626024646702,1.0,0.9381813012323351,0.7749409675598145,200,51,90,0.7457483231291805,3.5365869111960526,0.6221109255938507,2.047386922896649
134,0,Optimal,0.9805247123519009,0.9990162378300788,0.9897704750909898,0.7749409675598145,200,53,80,0.6768110610101739,2.0069732658620705,0.6573357733620747,2.0168108875612827
135,0,Optimal,0.7618642423765933,0.926820256172322,0.8443422492744577,0.7749409675598145,200,55,78,0.9959321109688272,1.2315604256955646,0.7577963533454205,1.9633578639723441
136,0,Optimal,0.8949387789207897,1.0,0.9474693894603948,0.7749409675598145,200,57,42,0.8912927851592577,2.533614701745491,0.7862315640800474,2.170046713461087
137,0,Optimal,0.612838434811673,0.8532437884937458,0.7330411116527094,0.7749409675598145,200,58,31,0.9713327634365215,0.673356553289755,0.5841711982481945,2.1409186683522967
138,0,Optimal,0.6950648348192551,1.0,0.8475324174096275,0.7749409675598145,200,61,90,0.9270460907745957,3.1046260195274358,0.6221109255938507,2.047386922896649
139,0,Optimal,0.966332738814422,1.0,0.983166369407211,0.7749409675598145,200,63,24,0.7764664911958485,4.66460899660727,0.7427992300102706,1.9889489194499017
140,0,Optimal,1.0,0.9940610280969979,0.997030514048499,0.7749409675598145,200,65,28,0.7384052414557767,2.215089880187704,0.7528753007097684,2.2744795992177242
141,0,Optimal,0.8241077680155215,0.9013217488724614,0.8627147584439915,0.7749409675598145,200,66,30,0.932631007929085,0.6309267288688751,0.7567387759446066,1.6177092401442605
142,0,Optimal,1.0,0.9173372826637107,0.9586686413318554,0.7749409675598145,200,68,69,0.5027963977932114,1.104517023076521,0.6347949324381787,1.9311441964394143
143,0,Optimal,1.0,0.9581496515013238,0.9790748257506618,0.7749409675598145,200,69,57,0.43597766131889104,0.8529899570047645,0.7537166950993865,1.2714934419915263
144,0,Optimal,0.9305548744204452,1.0,0.9652774372102226,0.7749409675598145,200,70,11,0.8892400724200702,2.77561845316423,0.8197949468405153,1.246995994659546
145,0,Optimal,0.9101561332154177,0.883104635313271,0.8966303842643444,0.7749409675598145,200,71,10,0.8277603649306549,1.1797885504697576,0.7379164981460725,2.348742197337048
146,0,Optimal,1.0,0.7880674598256096,0.8940337299128047,0.7749409675598145,200,72,40,0.7574088344155528,0.24380491914673064,0.8178866154962091,2.3631303208906353
147,0,Optimal,0.967218219738111,0.9296874481603233,0.9484528339492171,0.7749409675598145,200,73,65,0.7961961806419608,2.5586528212576796,0.7634144003800718,3.261778339654446
148,0,Optimal,0.6222347996708804,0.8810775186522037,0.751656159161542,0.7749409675598145,200,74,62,0.936125095102756,0.7590127222476644,0.5583598947736363,1.9482375357256272
149,0,Optimal,0.6492716617476353,0.8767050614593973,0.7629883616035162,0.7749409675598145,200,75,13,0.965161037471842,0.5252845420846508,0.6144326992194773,1.7582339274906778
150,0,Optimal,0.7704905635053582,0.9059494609507539,0.8382200122280561,0.7749409675598145,200,77,70,0.854484484061624,1.0492621275167078,0.6249750475669822,1.9897675180091685
151,0,Optimal,0.8259360907508737,1.0,0.9129680453754369,0.7749409675598145,200,79,90,0.8673893039639251,2.2291317591432582,0.6933253947147988,1.6697077584928053
152,0,Optimal,0.8281432117163139,0.9151788352400495,0.8716610234781816,0.7749409675598145,200,80,15,0.91993406492408,3.017822907815581,0.7480772766403939,3.8660345554150863
153,0,Optimal,0.8143813344569175,0.935193832388716,0.8747875834228167,0.7749409675598145,200,81,70,0.8105937131100647,1.3417058418963284,0.6249750475669822,1.9897675180091685
154,0,Optimal,0.6405707586703796,0.8876328881991553,0.7641018234347674,0.7749409675598145,200,83,69,0.9942241737677991,0.8074730784309669,0.6347949324381787,1.9311441964394143
155,0,Optimal,0.7871013710257655,1.0,0.8935506855128827,0.7749409675598145,200,85,77,0.9077791075036757,2.0961196178438053,0.6948804785294412,1.9074986316365625
156,0,Optimal,0.9455998967416415,0.8387008815783465,0.892150389159994,0.7749409675598145,200,88,36,0.6769004821529541,0.1524738803139502,0.6225003788945955,1.765465064530485
157,0,Optimal,0.9104715952400668,0.769838314471107,0.8401549548555869,0.7749409675598145,200,89,56,0.6910491361022701,0.560244052935903,0.601520731342337,2.861860908224833
158,0,Optimal,0.8347642873745165,1.0,0.9173821436872582,0.7749409675598145,200,92,49,0.9374802565617272,1.946391613287937,0.7722445439362436,1.9177373521482526
159,0,Optimal,0.8825555435617284,0.627004940781416,0.7547802421715721,0.7749409675598145,200,93,40,0.9353310719344807,0.22757153170796557,0.8178866154962091,3.9575221238938054
160,0,Optimal,0.8806684054449191,0.7491922250592716,0.8149303152520954,0.7749409675598145,200,95,30,0.8569518113357368,1.0188501899100357,0.7376202167806559,3.5269279393173196
161,0,Optimal,1.0,0.9260718873116577,0.9630359436558289,0.7749409675598145,200,97,23,0.5942674779035553,0.9233615376749503,0.890085879353252,1.6626426645583734
162,0,Optimal,0.8470645003421359,1.0,0.9235322501710679,0.7749409675598145,200,98,24,0.8285597037772212,4.125619648605417,0.6756242041193571,1.7882540426529179
163,0,Optimal,1.0,0.889895454160322,0.944947727080161,0.7749409675598145,200,99,23,0.6612664447577161,0.682435222677221,0.890085879353252,1.7834806810740014
164,0,Optimal,0.8973297996753765,0.8786963324792822,0.8880130660773293,0.7749409675598145,200,100,4,0.8078123339064982,0.7691280120069356,0.7051421335818747,1.9821646872141128
165,0,Optimal,1.0,0.894400091272055,0.9472000456360274,0.7749409675598145,200,101,78,0.753849155314173,0.8632952572968616,0.7577963533454205,1.919294344576312
166,0,Optimal,0.81755119070472,0.9227999839682135,0.8701755873364667,0.7749409675598145,200,102,84,0.9734052235147147,1.499572695791654,0.7909564142194347,2.2715728561095188
