,round,algorithm,QoA,QoD,QoS,runtime,n_requests,req_id,req_service,req_acc,req_delay,served_acc,served_delay
1657,4,EGP,0.9638760120761072,0.7487573071850099,0.8563166596305585,0.7264189720153809,300,62,55,0.8118838284475816,1.2119121498677514,0.7757598405236887,2.468125613942702
1658,4,EGP,0.7854576890590943,0.46749164060166437,0.6264746648303794,0.7264189720153809,300,65,29,0.9920403813925238,0.1638901407685892,0.7774980704516181,2.826431937760267
1659,4,EGP,0.9822814848816797,0.16922678804047298,0.5757541364610763,0.7264189720153809,300,66,39,0.8110641965670062,0.11228146383718979,0.7933456814486859,4.2661475236348245
1660,4,EGP,0.9459944942322771,0.6552129295614186,0.8006037118968479,0.7264189720153809,300,67,33,0.7074567444163372,0.01386683377597283,0.6534512386486143,1.7378021859688797
1661,4,EGP,0.7429357948316094,0.543101259260639,0.6430185270461242,0.7264189720153809,300,71,59,0.983482406394257,0.1528052514935797,0.7264182012258664,2.4372989551903848
1662,4,EGP,1.0,0.511441902368859,0.7557209511844295,0.7264189720153809,300,76,82,0.48736328744307655,0.2082298588072447,0.5817055971442244,2.65102034696295
1663,4,EGP,0.6359402440097668,0.5238387599186595,0.5798895019642132,0.7264189720153809,300,77,60,0.9960231186714348,0.08812777213473656,0.6319633626812016,2.468933972541439
1664,4,EGP,1.0,0.6181740819052879,0.8090870409526439,0.7264189720153809,300,78,89,0.4472336537279832,0.3115195031344641,0.6692952386930419,2.2206490936080248
1665,4,EGP,0.9348090591886589,0.6158073456575632,0.775308202423111,0.7264189720153809,300,79,43,0.7370103744205571,0.01096803739682548,0.6718194336092159,1.9319313091090096
1666,4,EGP,0.8630343743685721,0.714808106156019,0.7889212402622956,0.7264189720153809,300,80,18,0.7881654301003431,1.6065019237835618,0.6511998044689152,3.0324613930034667
1667,4,EGP,0.9161398601331251,0.6389966648543384,0.7775682624937317,0.7264189720153809,300,82,25,0.9057215430587029,0.7525625355778235,0.821861403191828,2.5575792113061318
1668,4,EGP,0.9234941514499163,0.4730616427853993,0.6982778971176578,0.7264189720153809,300,84,52,0.8660082625878508,0.8515065347961936,0.7895024140377671,3.486198320869197
1669,4,EGP,0.957536437290091,0.41846727498830805,0.6880018561391995,0.7264189720153809,300,87,80,0.8761606512356397,0.2864542289432994,0.8336970885257307,3.194117854001759
1670,4,EGP,0.7400994548211892,0.5443329094702525,0.6422161821457208,0.7264189720153809,300,88,56,0.9960260047309543,0.3002859918806734,0.7361254595521435,2.5786214445294107
1671,4,EGP,0.8133576023241803,0.7980883830645743,0.8057229926943773,0.7264189720153809,300,89,35,0.8629546273458518,1.8168738530831385,0.6763122296700321,2.826431937760267
1672,4,EGP,0.859491877406096,0.8602210392288827,0.8598564583174894,0.7264189720153809,300,90,23,0.788462300033705,1.8986777555111685,0.647954177439801,2.5975725593667547
1673,4,EGP,0.8469392519091717,0.8046274948272875,0.8257833733682296,0.7264189720153809,300,92,55,0.928820588614517,1.4912630880791395,0.7757598405236887,2.468125613942702
1674,4,EGP,0.6950845489956838,0.25131392886168613,0.473199238928685,0.7264189720153809,300,95,41,0.9522747404563422,0.5829595130822416,0.647359289452026,4.326389868773811
1675,4,EGP,0.7968448557341941,0.9159111758322285,0.8563780157832113,0.7264189720153809,300,98,25,0.8980411481621253,2.3416317274645353,0.6948860038963194,2.762075848303393
1676,4,EGP,0.8856275464675637,0.5070837627733067,0.6963556546204352,0.7264189720153809,300,103,29,0.8918705239840544,0.36185075162680014,0.7774980704516181,2.826431937760267
1677,4,EGP,0.916972168779897,0.6392531163874526,0.7781126425836749,0.7264189720153809,300,109,15,0.9049720383885557,0.6123813786092488,0.8219442071684526,2.4161157966719857
1678,4,EGP,0.82425320091879,0.8783316554374277,0.8512924281781089,0.7264189720153809,300,110,42,0.9093116737040552,0.9824165317084596,0.7335648746228451,1.5907582545213206
1679,4,EGP,0.7061207919756393,0.5186469551495125,0.612383873562576,0.7264189720153809,300,111,22,0.9796379162363295,0.8887717886274753,0.6857587082119687,3.2955370128799126
1680,4,EGP,0.7274330606148394,0.9382667186383673,0.8328498896266033,0.7264189720153809,300,115,5,0.9727625002550365,2.298491104019281,0.7001955608698759,2.6071575108274447
1681,4,EGP,0.8348558261091364,0.7376296450162523,0.7862427355626944,0.7264189720153809,300,119,36,0.8708489358277604,1.3390298768288211,0.7057047619368968,2.65088165174756
1682,4,EGP,0.7815093079335379,0.4376512532021869,0.6095802805678624,0.7264189720153809,300,120,94,0.9966014738329622,0.25217611926336886,0.7781107817665001,3.0639198532524343
1683,4,EGP,0.8743189955605479,0.6769554097571617,0.7756372026588548,0.7264189720153809,300,123,2,0.8769117040108767,1.1452967661325144,0.7512306995714246,2.760519717346706
1684,4,EGP,0.7971629272149825,0.15772653418878702,0.47744473070188476,0.7264189720153809,300,124,41,0.8501963622370435,0.11502253971774554,0.647359289452026,4.326389868773811
1685,4,EGP,0.6567688884643669,0.5318098420961596,0.5942893652802632,0.7264189720153809,300,126,41,0.9905904009876592,0.0067661031458914915,0.647359289452026,2.347716892665094
1686,4,EGP,0.8892298914629506,0.9509189195020789,0.9200744054825147,0.7264189720153809,300,127,19,0.8898378032630141,2.1900825797574073,0.7790676947259647,2.435487982247013
1687,4,EGP,0.9641740682381821,0.5304219316933609,0.7472979999657715,0.7264189720153809,300,129,83,0.9505234566948868,0.24146002104745468,0.9146975249330689,2.58935036258065
1688,4,EGP,0.8326816319188018,0.9181207032927634,0.8754011676057827,0.7264189720153809,300,130,52,0.9568207821189653,1.1367707638505764,0.7895024140377671,1.5461672473867596
1689,4,EGP,0.8523573281460342,0.7443341635867075,0.7983457458663707,0.7264189720153809,300,131,79,0.9407882134581405,1.3807239634169601,0.7931455416041746,2.6590531454834228
1690,4,EGP,0.9849501597483107,0.6860422385778244,0.8354961991630676,0.7264189720153809,300,133,9,0.7569044022564438,0.8991451654305613,0.7418545620047545,2.468933972541439
1691,4,EGP,0.8092074501997157,0.5052789531069733,0.6572432016533445,0.7264189720153809,300,136,24,0.8320826129990879,0.3161860529697226,0.6412900631988037,2.7897912874348556
1692,4,EGP,0.8011063395092938,0.5291491424222505,0.6651277409657721,0.7264189720153809,300,137,56,0.9350191200428497,0.2243671566406631,0.7361254595521435,2.5786214445294107
1693,4,EGP,1.0,0.6259384828565802,0.8129692414282901,0.7264189720153809,300,138,37,0.6689608332742549,0.6956201503624957,0.7338925612266127,2.565927736079595
1694,4,EGP,0.7849888232740562,0.9854317432120681,0.8852102832430622,0.7264189720153809,300,141,48,0.8597405611216173,2.1553381355854064,0.6447293843956735,2.228179419525066
1695,4,EGP,0.9661874196420852,0.865276981529052,0.9157322005855686,0.7264189720153809,300,142,76,0.8663392650210846,2.5244429551386633,0.8325266846631698,3.1980580474934035
1696,4,EGP,0.9872956821063856,0.7740383833927114,0.8806670327495485,0.7264189720153809,300,143,20,0.9124660464516596,1.6637638339911383,0.8997617285580453,2.7935719170275815
1697,4,EGP,0.8555674752079627,0.8596561709729864,0.8576118230904746,0.7264189720153809,300,147,46,0.89842763791574,2.2350133455311187,0.7539951131237027,2.936732490666187
1698,4,EGP,1.0,0.9191353763471717,0.9595676881735858,0.7264189720153809,300,148,5,0.45034886193804746,1.6401500416992465,0.6635995939836756,2.044473159963388
1699,4,EGP,0.8967578416660813,0.8991002271038203,0.8979290343849509,0.7264189720153809,300,149,58,0.8957687240619824,1.6006114723367557,0.7925265657280637,2.105110336817654
1700,4,EGP,0.8968933385380081,0.4252489397232073,0.6610711391306077,0.7264189720153809,300,151,46,0.8571017745856946,0.0629771892822237,0.7539951131237027,2.936732490666187
1701,4,EGP,0.8446473941803989,0.5649111355136857,0.7047792648470423,0.7264189720153809,300,153,37,0.8758720941544935,0.5444842414932103,0.7205194883348924,2.719928563924782
1702,4,EGP,0.9603776627640892,0.7607038242790339,0.8605407435215615,0.7264189720153809,300,155,12,0.9273797668271824,1.3450197572578233,0.8877574295912716,2.5415006358626537
